MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_indice
460.6831683168317,235200.67,482.56807861176384,2903,38.69431482789171,117.37339476521916,46529,Dedo indice
440.23762376237624,214822.74,461.18952956264934,3183,42.4333595181904,100.99225566120968,44464,Dedo indice
472.0495049504951,249478.09,496.99900392353914,2908,41.26451259859978,124.20135280854818,47677,Dedo indice
517.8316831683169,293431.15,539.0045371693163,3116,45.14044749445889,124.55582786001374,52301,Dedo indice
520.3168316831683,292827.36,538.4496997936955,2844,42.44596565045965,115.95765121066556,52552,Dedo indice
509.34653465346537,276638.04,523.3536562449435,2936,42.02237499237757,90.96245466130773,51444,Dedo indice
535.1782178217821,311688.81,555.5202806182848,2994,40.78431070889883,124.5172041956671,54053,Dedo indice
487.9306930693069,253282.97,500.77461778906303,2587,34.78548547886029,94.52877168905012,49281,Dedo indice
566.5841584158416,363142.25,599.6221995375237,3481,54.31381039846127,166.51426330751883,57225,Dedo indice
572.8415841584158,377310.25,611.2074156540438,3903,58.72793202557025,177.97117929614734,57857,Dedo indice
464.6039603960396,223381.37,470.28679895073253,2082,29.584793391200147,55.15812175276935,46925,Dedo indice
508.8712871287129,279826.52,526.361055166546,2955,38.91105241444903,114.31467503185965,51396,Dedo indice
531.0096153846154,317994.0485436893,561.1919577662695,3332,48.99950465372767,147.0713757396449,55225,Dedo indice
509.25742574257424,280295.43,526.8018865975826,2734,36.899322487005094,104.28271738064899,51435,Dedo indice
531.059405940594,302908.01,547.6394076325033,2751,38.950353015088325,110.66699343201644,53637,Dedo indice
529.3960396039604,306237.17,550.6406439883285,3015,42.31229135842208,120.12155671012644,53469,Dedo indice
497.54455445544556,272268.26,519.2037506157533,3253,43.3410890495382,117.38123713361433,50252,Dedo indice
511.5049504950495,285054.12,531.2549312525937,2909,42.28226578602429,106.08587393392804,51662,Dedo indice
533.4455445544554,305121.6,549.6367837576066,2982,40.71363407999831,109.95294578962846,53878,Dedo indice
501.33663366336634,271440.55,518.41394638067,2973,42.70702518321781,102.00431330261739,50635,Dedo indice
524.2475247524752,299902.17,544.9154444353347,3092,45.589691817339585,118.07587491422413,52949,Dedo indice
476.0,242523.4,490.02263031192933,2612,37.965510664285816,84.13861386138613,48076,Dedo indice
523.4059405940594,298585.08,543.7175664618607,3233,44.73600339771089,118.76012155671008,52864,Dedo indice
520.7128712871287,296655.5,541.9578552172513,3005,41.67529244048564,118.72522301735125,52592,Dedo indice
521.0297029702971,296173.26,541.5171756141707,2990,42.41980669451477,121.48495245564166,52624,Dedo indice
564.1287128712871,359747.65,596.8130294147472,3474,52.318639126032316,158.02705617096362,56977,Dedo indice
527.5148514851485,305752.97,550.2051552569161,3157,47.3800590966284,128.56484658366827,53279,Dedo indice
