MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_abierta
383.16831683168317,148357.32,383.2602714129973,920,11.632712495372694,6.400941084207433,38700,Mano_abierta
384.9207920792079,149717.45,385.01311537388045,674,8.668333173107735,6.651112636016077,38877,Mano_abierta
385.25742574257424,149971.07,385.3390817459242,702,9.155326318597279,6.5473973139888235,38911,Mano_abierta
385.1287128712871,149874.84,385.21543413143417,911,11.615076409563564,6.412312518380551,38898,Mano_abierta
380.8811881188119,146608.09,380.9941269264859,924,12.18769871632869,6.842270365650424,38469,Mano_abierta
384.6831683168317,149518.61,384.75736214239265,790,10.10643359449811,5.917655131849819,38853,Mano_abierta
383.2079207920792,148382.66,383.29300117856997,721,9.633794683301073,6.700127438486422,38704,Mano_abierta
383.6930693069307,148756.01,383.7749056645338,910,11.624973118248489,6.425840603862364,38753,Mano_abierta
383.41584158415844,148571.65,383.5370172021945,872,11.95156893466293,7.296147436525833,38725,Mano_abierta
387.08910891089107,151401.94,387.1729728313808,856,10.917875251164945,6.541907656112147,39096,Mano_abierta
386.18811881188117,150695.27,386.2683492389227,874,10.522357150372724,6.224683854524065,39005,Mano_abierta
384.16831683168317,149122.55,384.24743214354845,807,10.314552825983297,5.9652975198509965,38801,Mano_abierta
387.83168316831683,151979.37,387.9105873295755,696,8.53346354067327,6.245858249191254,39171,Mano_abierta
392.65346534653463,155789.96,392.7435361002328,815,11.11710393942595,5.883148710910699,39658,Mano_abierta
390.18811881188117,153829.21,390.2642034761214,824,10.468046618161384,5.916478776590529,39409,Mano_abierta
386.16831683168317,150670.09,386.2360766819861,791,9.554580053565934,5.872953631996863,39003,Mano_abierta
386.9009900990099,151244.89,386.97211248562104,837,10.181846590869458,6.179198117831582,39077,Mano_abierta
386.3069306930693,150801.17,386.4040490327591,940,11.766052864066182,6.736398392314479,39017,Mano_abierta
380.26732673267327,146107.47,380.34308378901625,774,9.770363350459387,5.924125085775905,38407,Mano_abierta
383.3960396039604,148534.87,383.4895405650228,791,10.476163419878482,6.744436819919615,38723,Mano_abierta
389.51485148514854,153299.85,389.59213249624315,761,9.71030380575191,6.154494657386535,39341,Mano_abierta
393.76237623762376,156657.46,393.83549362596045,775,9.685556256612214,6.363493775120085,39770,Mano_abierta
394.44554455445547,157202.25,394.519697960961,728,9.1804139340228,6.20135280854818,39839,Mano_abierta
391.61386138613864,154969.03,391.707394834865,917,11.867181636766162,6.918733457504163,39553,Mano_abierta
388.61386138613864,152579.9,388.67622505215326,782,9.882307422864358,5.459268699147143,39250,Mano_abierta
387.84158415841586,151992.62,387.92749654317805,826,10.591506030777682,6.38506028820704,39172,Mano_abierta
379.2475247524753,145340.96,379.3440926046686,856,10.907795377618706,6.6660131359670585,38304,Mano_abierta
380.25742574257424,146102.42,380.3365107193084,772,9.620810776644555,5.8735418096265075,38406,Mano_abierta
383.63366336633663,148691.83,383.6921078982031,708,8.969949832635631,5.129693167336535,38747,Mano_abierta
400.3762376237624,163132.92,401.892700324673,1130,16.373759494996865,21.35339672581121,40438,Mano_abierta
393.58415841584156,156522.5,393.6658129393861,789,10.229858259037611,6.068424664248605,39752,Mano_abierta
390.55445544554453,154121.88,390.6352784786331,817,10.377379245262263,6.304676012155671,39446,Mano_abierta
382.94059405940595,148180.81,383.0322091774094,720,9.026627277117406,6.574845603372219,38677,Mano_abierta
410.029702970297,171109.77,411.6012801989155,1076,26.01153590236455,15.567101264581899,41413,Mano_abierta
874.3762376237623,827521.42,905.167464403058,1695,24.7275150389197,205.88275659249084,88312,Mano_abierta
693.2079207920792,486726.84,694.1957666078334,1066,13.590437814875575,30.97559062836977,70014,Mano_abierta
729.059405940594,537206.33,729.3061465842343,900,11.54382952057072,15.93530046073914,73635,Mano_abierta
677.5940594059406,463808.07,677.6547136197676,781,10.16021653312566,7.288697186550338,68437,Mano_abierta
673.0891089108911,457671.12,673.1565366036916,865,11.480853626799707,7.186158219782378,67982,Mano_abierta
674.1584158415842,459109.7,674.2136600558762,847,10.432161808561062,6.6915008332516415,68090,Mano_abierta
675.6831683168317,461179.56,675.7317705588322,806,10.410571550111934,6.160572492892852,68244,Mano_abierta
650.0792079207921,427189.96,650.3540239251569,897,11.18168144779666,16.45936672875208,65658,Mano_abierta
670.5643564356436,454224.41,670.6169835411727,915,11.398684134583254,6.561317517890404,67727,Mano_abierta
635.0693069306931,408107.96,635.6628722276556,879,11.41183596096614,23.122242917361042,64142,Mano_abierta
587.1485148514852,348256.34,587.2037614199543,841,10.582532778120745,6.277619841192042,59302,Mano_abierta
590.940594059406,352806.19,591.0271223945147,870,10.518555033843764,8.184687775708262,59685,Mano_abierta
590.940594059406,352781.85,591.0067346452488,817,10.49904757585182,7.1700813645721,59685,Mano_abierta
644.656862745098,420912.9405940594,645.589918707886,875,11.278209955572745,30.094963475586308,65755,Mano_abierta
589.6039603960396,351346.0,589.802786304603,895,11.492171248288985,11.683756494461328,59550,Mano_abierta
591.6930693069307,353810.85,591.8680362016754,833,10.953994705129267,11.370257817861,59761,Mano_abierta
669.4158415841584,454184.91,670.5878240044105,1020,13.11945120803458,33.06342515439663,67611,Mano_abierta
725.8415841584158,560603.68,745.018891381186,1608,23.76636278440603,138.31506715027936,73310,Mano_abierta
458.1980198019802,220285.38,467.0164200899829,1024,12.929037087115189,72.53190863640819,46278,Mano_abierta
387.44554455445547,151667.98,387.51298924253257,738,9.071934744033381,5.851583178119793,39132,Mano_abierta
380.9306930693069,146615.08,381.00320936253866,707,8.99499861033897,6.074110381335164,38474,Mano_abierta
378.2970297029703,144610.16,378.38918620597997,781,9.839207285142438,6.4562297813939775,38208,Mano_abierta
376.0792079207921,142915.94,376.16609455540953,747,9.192932067626737,6.529163807469854,37984,Mano_abierta
374.6732673267327,141874.68,374.79324993657474,978,12.507597691003657,7.703166356239585,37842,Mano_abierta
764.7821782178218,745896.01,859.3665696256162,2321,40.50370353436831,352.8277619841192,77243,Mano_abierta
725.8910891089109,536029.09,728.5066034615807,1173,14.937536610833796,56.495245564160385,73315,Mano_abierta
766.6633663366337,595424.83,767.8082668566843,999,12.308127396155761,34.35408293304579,77433,Mano_abierta
684.009900990099,472709.03,684.126262157986,908,11.640446726822816,9.810998921674344,69085,Mano_abierta
677.019801980198,463039.39,677.0929342299759,861,10.313583276436953,8.020390157827665,68379,Mano_abierta
687.6039603960396,477698.86,687.7275393037796,862,10.89954127475097,10.396235663170279,69448,Mano_abierta
694.9108910891089,487797.86,694.9591198177212,890,11.177656283854859,6.640917557102243,70186,Mano_abierta
697.7326732673267,491784.39,697.7931195015915,898,11.85073837362044,6.927360062738947,70471,Mano_abierta
695.0693069306931,488049.92,695.1386498924207,1022,13.023056476879765,7.755906283697677,70202,Mano_abierta
684.3762376237623,473125.26,684.4273894907687,863,11.627123461974591,6.545828840309772,69122,Mano_abierta
694.4455445544554,487238.03,694.5602141564898,818,10.360501918343532,9.890991079305953,70139,Mano_abierta
693.7623762376238,486189.92,693.8127689916362,888,10.696728471827262,6.973630036270957,70070,Mano_abierta
693.9108910891089,486382.99,693.9505146850769,750,9.29623579735368,5.873933928046271,70085,Mano_abierta
684.8514851485148,473835.58,684.9409745473412,834,11.166915420114902,8.800509753945692,69170,Mano_abierta
699.4356435643564,494152.33,699.471037765873,759,9.998499887483122,5.404176061170476,70643,Mano_abierta
697.1188118811881,490996.01,697.2335787713731,972,12.532358118087753,9.78335457308107,70409,Mano_abierta
660.3366336633663,440779.74,660.6175778454701,936,11.716654812701448,14.326830702872265,66694,Mano_abierta
656.5436893203884,435780.2745098039,656.9241950623012,847,10.52680984392689,19.899707795268164,67624,Mano_abierta
814.5643564356436,731844.73,851.2336592112987,1802,29.43874997346185,212.6162140966572,82271,Mano_abierta
406.83168316831683,168328.9,408.2429144856317,779,9.775990998359195,25.48946181746888,41090,Mano_abierta
379.970297029703,145883.91,380.0519896691572,884,10.86370102681402,6.247818841290069,38377,Mano_abierta
379.5247524752475,145550.18,379.61702952964436,827,10.866002024663901,6.478972649740222,38332,Mano_abierta
378.6237623762376,144853.93,378.70797809561304,755,9.745255255764212,6.345456327811,38241,Mano_abierta
373.44554455445547,140926.46,373.5386840942334,916,11.217842929904126,6.25193608469758,37718,Mano_abierta
374.2970297029703,141541.2,374.3525103164102,748,9.703607576566563,4.739927458092344,37804,Mano_abierta
377.9504950495049,144349.83,378.04844102624764,836,10.526157893552615,6.669738260954811,38173,Mano_abierta
381.13,146836.77777777778,381.2720944417517,741,9.166804406678645,8.5474,38113,Mano_abierta
387.13861386138615,151444.43,387.2272978471686,733,9.380298502713012,6.495833741790022,39101,Mano_abierta
383.8910891089109,148928.87,383.9978212603208,866,11.09414259868693,7.113420252916379,38773,Mano_abierta
378.009900990099,144394.01,378.1062897342937,791,10.059324032955693,6.6246446426820915,38179,Mano_abierta
382.05940594059405,147476.54,382.1208921763161,588,7.615773105863909,5.330849916674835,38588,Mano_abierta
374.8217821782178,141954.97,374.89928680583637,826,10.540398474441087,5.731594941672387,37857,Mano_abierta
375.2772277227723,142293.69,375.34629555139935,733,9.166787877986486,5.770610724438781,37903,Mano_abierta
380.48039215686276,146276.54455445544,380.5817399512406,990,12.102695878388106,7.1384083044982685,38809,Mano_abierta
376.2277227722772,143033.07,376.32021071170095,847,10.241581909060729,6.793451622389962,37999,Mano_abierta
377.74257425742576,144177.56,377.8227883624022,868,10.42688831818966,6.071561611606706,38152,Mano_abierta
375.55445544554453,142525.01,375.65126285842393,907,11.41358839278866,6.650132339966669,37931,Mano_abierta
380.66336633663366,146417.39,380.74625785592053,804,10.939835464941876,6.122144887756102,38447,Mano_abierta
384.0495049504951,149038.63,384.1392976512557,774,10.355674772799693,6.642093912361532,38789,Mano_abierta
378.9207920792079,145067.97,378.98766927875965,772,9.834632682515398,5.8470738162925215,38271,Mano_abierta
385.4257425742574,150094.04,385.49703033361953,768,9.44986772394196,6.054112341927264,38928,Mano_abierta
379.43564356435644,145488.27,379.53628558967574,862,11.71067888723792,6.996961082246837,38323,Mano_abierta
383.8910891089109,148907.07,383.9697156993731,862,10.268398122394748,6.266248407018921,38773,Mano_abierta
373.91089108910893,141306.85,374.04247389464706,904,11.60172400981854,7.629252034114303,37765,Mano_abierta
373.2970297029703,140844.39,373.4299011717044,675,8.79715863219483,8.35133810410744,37703,Mano_abierta
383.8712871287129,148885.33,383.941685444264,762,9.448809448814174,5.986275855308303,38771,Mano_abierta
381.5247524752475,147072.0,381.59643811775607,752,9.605206921248495,6.096265072051758,38534,Mano_abierta
385.2079207920792,149917.56,385.27033070659917,817,9.961425600786265,5.679443191843937,38906,Mano_abierta
383.65346534653463,148718.21,383.7261425486248,777,9.86154146165801,6.177825703362415,38749,Mano_abierta
385.4257425742574,150111.78,385.51981110245845,717,9.562949335848225,6.480541123419273,38928,Mano_abierta
393.26732673267327,156294.42,393.3788892340939,840,10.886689120205462,7.256151357710029,39720,Mano_abierta
390.2178217821782,153841.76,390.2801228059478,659,8.563293758829017,5.38574649544162,39412,Mano_abierta
390.56435643564356,154124.03,390.6380031499118,686,8.589528508596965,6.2048818743260465,39447,Mano_abierta
390.2970297029703,153908.06,390.3642117584323,732,9.1804139340228,5.777080678364866,39420,Mano_abierta
390.38613861386136,153988.23,390.4658679826009,637,8.743569065318807,6.246838545240662,39429,Mano_abierta
388.08910891089107,152165.69,388.14829512687675,818,10.30145620774073,5.670620527399276,39197,Mano_abierta
380.05940594059405,145949.28,380.137130025156,761,10.646595700034824,5.4484854426036655,38386,Mano_abierta
380.1090909090909,145878.88073394494,380.20087991864125,835,9.404761628260637,6.880661157024795,41812,Mano_abierta
392.2772277227723,155490.16,392.3654590625257,791,9.855455342093535,6.627585530830312,39620,Mano_abierta
387.94059405940595,152078.36,388.03689729633487,876,11.585335558368605,6.360552886971865,39182,Mano_abierta
381.8217821782178,147315.66,381.91241025778527,864,11.568059474259284,6.061170473482993,38564,Mano_abierta
385.5742574257426,150210.29,385.6462879452369,789,9.98548947222919,6.13880992059602,38943,Mano_abierta
388.5247524752475,152514.59,388.59303204568073,773,9.35467797414748,5.629448093324183,39241,Mano_abierta
389.7821782178218,153513.68,389.86374873057565,794,10.02197585309404,6.459366728752081,39368,Mano_abierta
391.0693069306931,154540.82,391.1658380678036,805,10.866922287382017,6.528183511420449,39498,Mano_abierta
391.53465346534654,154914.63,391.63863673312187,885,11.636580253665594,6.7761984119204,39545,Mano_abierta
390.2970297029703,153918.84,390.3778824281787,857,10.659737332598773,6.602882070385256,39420,Mano_abierta
388.8217821782178,152750.37,388.8932888325664,831,10.4273678366115,5.821390059798063,39271,Mano_abierta
387.970297029703,152085.87,388.04647828182993,883,11.004998864152599,6.149985295559258,39185,Mano_abierta
388.34653465346537,152384.89,388.4277651158208,797,10.065286881157437,6.336241544946573,39223,Mano_abierta
392.029702970297,155268.91,392.0862074332709,687,8.972736483370054,5.236741495931771,39595,Mano_abierta
386.51485148514854,150936.12,386.5769043415514,795,9.969453345093703,5.61807665915106,39038,Mano_abierta
255.87128712871288,66642.77,256.87144760377595,683,10.114840582035884,17.327124791687087,25843,Mano_abierta
266.3168316831683,71760.48,266.5520215605573,651,8.479976415061541,9.295559258896184,26898,Mano_abierta
283.4059405940594,81531.36,284.1199021749113,658,9.372299611087985,16.95265170081365,28624,Mano_abierta
267.13861386138615,72870.51,268.60569577352635,649,8.727542609463445,22.979315753357515,26981,Mano_abierta
242.56435643564356,59564.37,242.84691425335475,731,10.37448793917078,9.014214292716403,24499,Mano_abierta
243.3960396039604,60102.45,243.94133769745497,591,9.642095207992918,13.635525928830507,24583,Mano_abierta
253.12871287128712,64962.94,253.6133722307588,543,7.423610981186986,12.503676110185282,25566,Mano_abierta
244.64356435643563,60618.71,244.98678485272475,542,7.022819946431775,9.737672777178707,24709,Mano_abierta
238.02970297029702,57719.17,239.05583671876101,668,9.323089616645332,17.30673463385942,24041,Mano_abierta
258.5049504950495,68216.07,259.8858660380295,817,10.882554847093582,17.926281737084597,26109,Mano_abierta
285.1559633027523,85033.74074074074,290.2647320617837,789,9.740617517879944,41.22498106220013,31082,Mano_abierta
250.40594059405942,63843.81,251.41935699008326,897,12.851069994362337,19.796686599353013,25291,Mano_abierta
252.72277227722773,64907.73,253.5055802303389,836,11.75244655380317,16.970885207332614,25525,Mano_abierta
235.64356435643563,56364.64,236.2341513359695,463,5.977457653551382,12.841094010391133,23800,Mano_abierta
256.1636363636364,67772.18348623853,259.1448875190725,769,9.811526641959015,32.841322314049606,28178,Mano_abierta
246.02970297029702,61694.27,247.1506335083209,654,9.243376006633074,17.854720125477893,24849,Mano_abierta
239.76237623762376,58352.3,240.3633800216779,604,8.37137981458254,11.228310949906874,24216,Mano_abierta
246.69306930693068,61728.9,247.21998861798622,613,8.10617048920142,14.666405254386827,24916,Mano_abierta
247.74257425742573,62443.82,248.64747003827657,587,8.416056083463323,17.655131849818645,25022,Mano_abierta
256.8811881188119,66925.73,257.4161980332648,691,9.467312184564317,13.913930006862069,25945,Mano_abierta
238.79207920792078,57804.64,239.23276705268273,640,9.012213934433648,10.989706891481227,24118,Mano_abierta
241.15841584158414,58896.57,241.4817501252721,615,9.125239722878517,10.03391824330948,24357,Mano_abierta
227.59405940594058,52441.71,227.86505907776834,711,10.605187409942364,8.040584256445445,22987,Mano_abierta
249.7029702970297,63293.58,250.33359920531865,576,7.585512507405152,15.173414371140082,25220,Mano_abierta
235.54455445544554,56156.42,235.79740422995363,588,7.982480817390043,8.85422997745319,23790,Mano_abierta
232.26732673267327,54763.27,232.8541590909224,591,9.9,13.26418978531516,23459,Mano_abierta
223.9009900990099,50912.48,224.5181418941551,655,9.22767576370128,13.642780119596116,22614,Mano_abierta
227.94059405940595,52708.92,228.44485002939,468,7.236021006050217,12.285854328007064,23022,Mano_abierta
224.13861386138615,50834.92,224.34706140352282,456,6.843975452907469,7.7488481521419486,22638,Mano_abierta
238.34653465346534,57685.45,238.98599735275928,701,10.445573225055675,14.793255563180077,24073,Mano_abierta
237.7,57156.266055045875,237.98458697227355,730,9.23495553155102,9.327272727272724,26147,Mano_abierta
248.5742574257426,62792.96,249.34162814249945,745,10.529482418428742,16.80913635918047,25106,Mano_abierta
246.54455445544554,61771.97,247.30621976940586,692,10.922453936730518,16.441917459072645,24901,Mano_abierta
249.92079207920793,63523.96,250.78877546850077,557,8.394641147779934,17.520831291049895,25242,Mano_abierta
246.04950495049505,61619.41,247.00064135884983,607,8.327664738688751,18.67169885305362,24851,Mano_abierta
236.23762376237624,56634.66,236.79932599582966,400,6.238589584192889,12.592490932261542,23860,Mano_abierta
230.6039603960396,53891.59,230.9935278335523,597,8.678133439859058,10.467993333986865,23291,Mano_abierta
262.94059405940595,70181.79,263.60371923036143,541,7.605918747922567,16.23115380845015,26557,Mano_abierta
257.83168316831683,67484.83,258.4891939063152,558,7.559100475585703,16.100774433879035,26041,Mano_abierta
234.17821782178217,55615.84,234.65972837027635,571,7.910120100226039,12.737966865993535,23652,Mano_abierta
244.78217821782178,61060.61,245.8781192073636,560,7.674633541739957,19.974512302715425,24723,Mano_abierta
238.93069306930693,57852.32,239.3314119635683,593,8.130805618141416,12.067248308989315,24132,Mano_abierta
249.0891089108911,63612.98,250.9644367532011,696,9.82344135219425,28.04823056563083,25158,Mano_abierta
258.54455445544556,67835.03,259.15901689812756,544,7.152621896899066,15.43907460052936,26113,Mano_abierta
241.13861386138615,58941.53,241.57390276072766,673,10.246462804304713,11.81433192824233,24355,Mano_abierta
241.37623762376236,59404.09,242.5199593705007,588,8.541662601625049,18.640329379472597,24379,Mano_abierta
238.06363636363636,57324.577981651375,238.33473404970889,799,10.12445490660921,9.129752066115705,26187,Mano_abierta
242.20792079207922,59400.31,242.51224323487645,609,8.40892383126402,9.806489559847074,24463,Mano_abierta
245.11881188118812,60797.99,245.34879193297508,594,7.904429138147801,8.260954808352121,24757,Mano_abierta
238.2871287128713,57493.55,238.58815337458202,500,6.978538528947161,9.701793941770413,24067,Mano_abierta
237.77570093457945,57242.981132075474,238.1344158243407,623,9.427478904275842,9.941130229714386,25442,Mano_abierta
234.98019801980197,55968.99,235.40357173194806,504,7.483314773547883,11.541221448877558,23733,Mano_abierta
250.3861386138614,63607.49,250.95360700991554,525,7.447818472546173,13.291834133908438,25289,Mano_abierta
249.54455445544554,63025.66,249.8032096758495,677,9.641058033224361,8.881090089206939,25204,Mano_abierta
251.65346534653466,64287.89,252.29224371277007,691,9.518928511129811,13.184589746103324,25417,Mano_abierta
235.45544554455446,56308.23,236.11590961279427,604,8.730406634286858,14.427605136751296,23781,Mano_abierta
232.83168316831683,54989.64,233.33492691582174,578,7.9158069708653205,12.902460543084008,23516,Mano_abierta
247.4950495049505,62150.69,248.06317065147613,555,7.617742447733449,14.113714341731205,24997,Mano_abierta
237.6138613861386,57245.99,238.07393393608208,536,7.712327793863536,13.081266542495829,23999,Mano_abierta
234.79207920792078,55854.22,235.16208861292264,540,7.299315036357863,10.328007058131554,23714,Mano_abierta
251.20792079207922,63989.98,251.70700395814208,646,8.73384222435922,12.843642780119596,25372,Mano_abierta
268.41584158415844,73988.78,270.65885875356486,834,11.73200750084997,28.073130085285765,27110,Mano_abierta
236.24545454545455,56404.79816513762,236.41494722780806,614,7.985077826164768,7.095537190082645,25987,Mano_abierta
226.35643564356437,51882.54,226.64697545996177,550,8.175573374387879,8.294676992451722,22862,Mano_abierta
233.37623762376236,55316.85,234.0281145842131,771,12.037856952132302,14.97166944417214,23571,Mano_abierta
254.22772277227722,65787.67,255.21815556635673,757,10.718675291284834,19.62415449465739,25677,Mano_abierta
242.21782178217822,59517.42,242.7511866373909,669,9.381364506296512,12.16233702578179,24464,Mano_abierta
240.45544554455446,58793.44,241.27023590296685,696,10.115334893121434,15.297323791785118,24286,Mano_abierta
280.6930693069307,79906.38,281.27429268024525,587,7.887331614684398,15.429467699245176,28350,Mano_abierta
238.11881188118812,57514.12,238.6308305046243,657,8.579627031520658,12.90069601019508,24050,Mano_abierta
246.82178217821783,61683.59,247.1292402491834,522,7.497999733262199,10.032937947260072,24929,Mano_abierta
254.78217821782178,65703.83,255.0554783369747,572,8.204876598706406,9.54671110675424,25733,Mano_abierta
259.1980198019802,68295.69,260.0374877772529,571,7.670071707617863,17.30085285756298,26179,Mano_abierta
240.52475247524754,58595.33,240.8634015740494,582,8.820430828479978,10.566611116557201,24293,Mano_abierta
233.73267326732673,55293.49,233.97869497663734,556,8.306623862918075,8.770316635623958,23607,Mano_abierta
247.59405940594058,62120.87,248.0036529593629,642,8.119113252073776,12.267620821488084,25007,Mano_abierta
247.88118811881188,62340.96,248.44259452090182,540,7.046985170979147,14.08881482207627,25036,Mano_abierta
235.72277227722773,56294.0,236.08607257389482,496,6.340346993658944,10.637584550534264,23808,Mano_abierta
243.74257425742573,60230.94,244.20195343077407,623,8.703447592764606,10.699539260856776,24618,Mano_abierta
241.63366336633663,59201.67,242.10641224776586,512,7.0611613775638915,11.645328889324574,24405,Mano_abierta
238.47524752475246,57579.28,238.76596934825506,427,5.994163828258284,10.020586217037543,24086,Mano_abierta
262.84158415841586,70371.93,263.96056186071013,682,9.035485598461214,21.436721890010784,26547,Mano_abierta
268.1485148514852,74590.77,271.757700028449,546,7.669419795525604,36.92226252328203,27083,Mano_abierta
251.05940594059405,64122.07,251.9666605323053,635,8.682741502543998,18.35584746593471,25357,Mano_abierta
233.79207920792078,55324.63,234.04457136652115,559,7.956758133813042,8.514459366728751,23613,Mano_abierta
254.94059405940595,66263.59,256.1396393600279,664,10.399038417084533,20.219390255857277,25749,Mano_abierta
239.27722772277227,57956.71,239.54724207996804,666,9.084051959340611,8.915792569355943,24167,Mano_abierta
251.15841584158414,63883.67,251.49782984320478,764,11.175866856758809,10.764434859327519,25367,Mano_abierta
244.20792079207922,60556.11,244.8602551547626,584,7.9158069708653205,14.756984609352026,24665,Mano_abierta
251.5742574257426,64288.41,252.29326405813714,705,8.874119674649425,15.222429173610431,25409,Mano_abierta
256.18811881188117,66466.45,256.5314139372285,657,9.467312184564317,10.72090971473385,25875,Mano_abierta
233.62376237623764,55408.44,234.2217786290558,656,9.15969431804359,14.099990197039508,23596,Mano_abierta
256.6237623762376,67413.47,258.35249157108996,590,8.244998483929516,25.896872855602382,25919,Mano_abierta
266.2079207920792,72593.37,268.0944306813856,694,9.720082304178293,24.643074208410944,26887,Mano_abierta
241.86274509803923,59328.851485148516,242.3782087532445,661,9.739681008052258,12.80738177623991,24670,Mano_abierta
242.03960396039605,59357.06,242.4239392812386,703,10.144456614328833,11.422997745319089,24446,Mano_abierta
240.64356435643563,58699.65,241.077716403932,521,7.280796659706958,11.596314086854223,24305,Mano_abierta
251.12871287128712,63924.86,251.57889536695922,738,10.076705810928491,12.461523380060783,25364,Mano_abierta
245.59405940594058,61220.35,246.19952867703074,680,10.184301645179211,13.58141358690324,24805,Mano_abierta
263.6237623762376,70952.76,265.04765123604204,599,8.922443611477744,24.62993824134889,26626,Mano_abierta
233.58415841584159,55281.78,233.95391777776314,554,7.871467461661771,10.141162631114597,23592,Mano_abierta
234.5742574257426,55668.08,234.76991053175684,427,6.1489836558572835,7.70571512596804,23692,Mano_abierta
238.5742574257426,57758.74,239.13776633382005,530,7.022819946431775,13.090089206940497,24096,Mano_abierta
286.73267326732673,83647.2,287.7829214894277,543,7.256031973468694,21.603176159200082,28960,Mano_abierta
248.13861386138615,62485.2,248.729842707837,556,7.3824115301167,15.066758160964614,25062,Mano_abierta
248.7128712871287,62666.96,249.09133876854278,589,8.31324244804637,10.558768748161944,25120,Mano_abierta
265.79245283018867,72534.41904761904,268.0487494383656,653,8.196979699284134,29.711641153435384,28174,Mano_abierta
270.0495049504951,74904.59,272.32877261875876,565,7.336893075410054,25.13988824625039,27275,Mano_abierta
231.16831683168317,54078.66,231.39409612773676,581,8.912350980521358,8.285658268797174,23348,Mano_abierta
229.27722772277227,53208.15,229.5241526150644,395,5.3188344587888805,9.043427114988726,23157,Mano_abierta
241.91176470588235,59327.67326732673,242.3758020342887,644,9.471165202710262,12.482698961937718,24675,Mano_abierta
249.98019801980197,63459.2,250.66090857792108,611,8.798295289429651,15.268699147142435,25248,Mano_abierta
247.5742574257426,62184.97,248.1315724121434,650,9.09945053286186,12.633859425546515,25005,Mano_abierta
238.07920792079207,57368.82,238.32920903906873,527,7.415524256584965,9.11440054896579,24046,Mano_abierta
251.83168316831683,64576.63,252.8581765056107,644,9.204346799203082,17.48652092932065,25435,Mano_abierta
264.0693069306931,70937.07,265.01834421842807,678,9.386160024205852,17.431624350553868,26671,Mano_abierta
250.32673267326732,63618.57,250.9754632794147,433,5.74543296888929,16.125477894324085,25283,Mano_abierta
243.47524752475246,59976.87,243.68635498107068,637,9.389888178247919,8.082933045779827,24591,Mano_abierta
267.6930693069307,73000.89,268.8458831949842,637,8.290355842785036,21.077737476717967,27037,Mano_abierta
254.54455445544554,65818.93,255.27878373602178,582,9.135644476444998,15.927065973924122,25709,Mano_abierta
240.30693069306932,58489.73,240.6462627226449,650,9.397872099576585,10.300754827958043,24271,Mano_abierta
244.07920792079207,60451.7,244.6490717677704,662,9.654014708917737,13.996666993432012,24652,Mano_abierta
241.41584158415841,58990.53,241.67429599883943,610,9.120307012376283,9.2153710420547,24383,Mano_abierta
251.12871287128712,63984.8,251.6968158891027,630,8.499411744350311,14.318400156847371,25364,Mano_abierta
261.0,69313.53,261.96804657389526,726,9.38829057922687,19.584158415841586,26361,Mano_abierta
236.21782178217822,56444.36,236.40115259976008,445,5.927056605094978,7.4253504558376635,23858,Mano_abierta
246.69607843137254,61590.544554455446,246.95488593318925,701,10.436512448093373,8.515378700499808,25163,Mano_abierta
243.45544554455446,60132.93,244.00318533872777,457,6.840321629865075,12.618566807175773,24589,Mano_abierta
246.07920792079207,61930.54,247.62343656575334,644,8.635971282953644,23.43338888344279,24854,Mano_abierta
261.9009900990099,69644.82,262.59334973820773,702,10.900458705944443,15.650818547201258,26452,Mano_abierta
280.48514851485146,80161.49,281.7229346027549,722,10.71820880557941,22.677188510930293,28329,Mano_abierta
284.990099009901,83778.5,288.0086976134403,700,10.124228365658293,35.69101068522693,28784,Mano_abierta
258.3168316831683,68412.84,260.2604179442484,703,9.226592003551474,26.905793549651985,26090,Mano_abierta
256.4752475247525,66648.84,256.8831456033064,516,6.75869809948632,12.16410155867072,25904,Mano_abierta
244.30693069306932,60788.85,245.33034911730715,603,8.55277732669336,19.59847073816293,24675,Mano_abierta
237.02,56996.68686868687,237.54309082774856,760,10.931374547372782,13.300799999999999,23702,Mano_abierta
239.74257425742573,58279.32,240.21302427158892,729,10.653168542738822,11.922752671306736,24214,Mano_abierta
245.27722772277227,61017.93,245.79217253445628,641,8.809653795694812,13.178707969806881,24773,Mano_abierta
250.4950495049505,63730.76,251.19666075853323,753,10.995908329919816,15.14341731202823,25300,Mano_abierta
268.0495049504951,73554.61,269.8635702251296,709,10.153324578678651,28.196451328301144,27073,Mano_abierta
251.36633663366337,64281.54,252.27978339318213,468,6.254598308444756,18.112537986471917,25388,Mano_abierta
237.94059405940595,57483.34,238.56696757892107,566,7.83836717690617,13.934320164689735,24032,Mano_abierta
238.32673267326732,57569.33,238.7453384543107,646,8.843076387773658,10.810508773649639,24071,Mano_abierta
238.59405940594058,57826.66,239.27832917312256,635,9.563994981178105,13.83021272424272,24098,Mano_abierta
245.52475247524754,61111.46,245.9804789807597,576,8.196340646898468,11.908636408195276,24798,Mano_abierta
235.96039603960395,56485.9,236.4881258401071,480,6.8833131557412095,11.74375061268503,23832,Mano_abierta
236.43564356435644,56681.98,236.89823189975,645,8.93364427319557,11.980394079011866,23880,Mano_abierta
229.56435643564356,53512.92,230.18055762577103,467,6.949100661236676,13.666699343201648,23186,Mano_abierta
