MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_anular
932.8316831683169,975684.08,982.8651187137319,3782,64.73716088924506,255.38731496912064,94216,Dedo anular
1077.3564356435643,1290443.67,1130.3393295820508,3101,65.47694250650376,304.2989902950691,108813,Dedo anular
1128.6435643564357,1445541.83,1196.3400581161968,4533,75.29575021208036,364.80560729340255,113993,Dedo anular
1048.1980198019803,1258051.48,1116.0625093391836,4013,77.30362216610551,348.4570140182335,105868,Dedo anular
959.8141592920354,1054037.7410714286,1022.1105485471361,4430,75.90278086379406,301.85950348500273,108459,Dedo anular
1024.8712871287128,1222003.92,1099.9567588260588,4455,87.87200919519253,357.247916870895,103512,Dedo anular
1056.8910891089108,1276194.4,1124.0813190695717,4367,85.80180650778863,342.5748456033722,106746,Dedo anular
1128.7623762376238,1445011.47,1196.120573246098,4121,85.41890891365917,372.08254092736007,114005,Dedo anular
1107.7524752475247,1404985.59,1179.4383585351793,4401,77.30724416249747,370.5175963140867,111883,Dedo anular
997.3762376237623,1146055.85,1065.2270942743794,3879,69.67129968645627,334.1005783746691,100735,Dedo anular
941.5346534653465,996734.89,993.4114090963383,4145,75.4446154473598,260.10606803254575,95095,Dedo anular
1112.5049504950496,1424400.79,1187.559603506783,4073,69.62736530991245,383.29281442995796,112363,Dedo anular
1108.6039603960396,1414388.93,1183.3786710972615,4721,81.23970704033835,373.90942064503474,111969,Dedo anular
888.0,1013365.46,1001.6646837209853,4366,80.21695581359343,432.3762376237624,89688,Dedo anular
783.009900990099,805918.74,893.2745079395546,4769,92.87308544460015,371.26026860111733,79084,Dedo anular
761.8811881188119,770204.76,873.2576769184624,3905,74.12792995895677,369.8225664150572,76950,Dedo anular
930.4257425742575,1094903.23,1041.183271072099,4726,91.31593508254734,430.508773649642,93973,Dedo anular
928.4851485148515,1098633.03,1042.9551645432916,4942,89.89249134382693,437.25085775904336,93777,Dedo anular
841.8415841584158,942914.48,966.2187604623018,4266,82.88679026238138,433.986864032938,85026,Dedo anular
729.6237623762377,707737.94,837.0965497858454,4849,90.48795499954676,339.23595725909234,73692,Dedo anular
823.3627450980392,902411.3366336634,945.2852303229257,4045,74.51925128368634,407.71011149557876,83983,Dedo anular
807.4455445544554,857640.5,921.492815979045,5045,93.45046816362131,396.76482697774736,81552,Dedo anular
775.5049504950495,847140.68,915.8346731342134,4471,85.54326390780281,427.75904323105567,78326,Dedo anular
713.3663366336634,664520.84,811.1358861143885,5111,95.72643313108453,316.8497206156259,72050,Dedo anular
936.6336633663366,1148903.18,1066.549530490778,4335,67.6139778448214,463.9607881580238,94600,Dedo anular
740.049504950495,694074.87,828.9769849544427,4828,75.9161379418105,319.96274875012244,74745,Dedo anular
807.4455445544554,900117.64,944.0368552966647,4274,89.74107197933397,440.1597882560532,81552,Dedo anular
695.4158415841584,627485.03,788.2082890522613,3438,68.16949464386545,307.261248897167,70237,Dedo anular
889.9803921568628,1012040.5148514851,1001.0587140720608,5114,95.83401492080766,408.3483275663205,90778,Dedo anular
859.0792079207921,973026.21,981.5254898008063,5265,95.97515303452242,425.78041368493274,86767,Dedo anular
792.5148514851485,834809.32,909.1445876141588,4830,92.64415793777825,397.8394275071072,80044,Dedo anular
761.5940594059406,779483.43,878.5020047087131,4589,84.94639486170087,386.6377806097441,76921,Dedo anular
722.3564356435644,712765.08,840.0642832545615,4666,85.02705451795917,357.7331634153513,72958,Dedo anular
696.8613861386139,643764.51,798.36746173701,5075,101.20232210774613,324.6279776492501,70383,Dedo anular
915.7227722772277,1080754.38,1034.4340682634918,3928,75.01853104400271,444.0468581511617,92488,Dedo anular
796.980198019802,827859.19,905.3521769766921,4766,81.78618465242158,380.45093618272716,80495,Dedo anular
669.0693069306931,604786.48,773.8207124712447,3926,79.1863624622321,321.02676208214876,67576,Dedo anular
744.5049504950495,713027.27,840.2187774975075,4533,82.99993975901428,323.67944319184386,75195,Dedo anular
868.7623762376238,947500.05,968.5653624749021,4239,76.72776550897335,387.64885795510247,87745,Dedo anular
864.980198019802,961514.59,975.7021285025244,4689,81.295694842962,401.93647681599845,87363,Dedo anular
861.7326732673267,970289.97,980.144447830962,5361,98.40188006334026,414.6024899519653,87035,Dedo anular
861.1386138613861,970750.43,980.3769885120521,5580,92.25887491184791,413.97215959219704,86975,Dedo anular
832.7722772277227,898351.48,943.1102326298285,4744,80.89116144548798,399.8680521517497,84110,Dedo anular
731.1188118811881,746987.25,859.9949631443567,4478,100.52641443919106,391.11283207528646,73843,Dedo anular
717.940594059406,685106.64,823.6039132620692,4812,93.23658080388834,334.0201940986178,72512,Dedo anular
869.3069306930693,983119.34,986.6030028073677,4053,70.86317802639111,422.19253014410356,87800,Dedo anular
843.6534653465346,919337.73,954.0625641107735,4867,93.90468571908433,403.17243407509073,85209,Dedo anular
755.5841584158416,747297.38,860.1734685745683,4883,89.5378690834219,354.84756396431715,76314,Dedo anular
795.3069306930693,852640.28,918.802643133825,4705,91.94144875952303,410.91147926673847,80326,Dedo anular
767.2970297029703,784439.75,881.2905422174802,4518,89.95565574214886,376.77031663562417,77497,Dedo anular
680.3762376237623,613351.42,779.2808438960669,3467,63.134222098636805,302.9769630428388,68718,Dedo anular
875.2277227722773,982120.4,986.1016355546543,4943,104.10422661928766,412.3344770120578,88398,Dedo anular
878.2156862745098,991143.9009900991,990.6698763571893,5183,87.02514715657631,412.1880046136102,89578,Dedo anular
844.3960396039604,945158.48,967.367807634472,5176,97.17942168998538,419.90412704636805,85284,Dedo anular
817.1188118811881,903645.79,945.8851949260005,4412,95.16049600543285,422.4127046368001,82529,Dedo anular
756.3465346534654,740720.65,856.3800454110417,4815,89.30828628968311,342.61131261641015,76391,Dedo anular
828.6336633663366,893685.48,940.6578064901663,4036,69.17282703489862,398.6518968728557,83692,Dedo anular
896.5742574257425,1026917.3,1008.3401221711839,5049,96.58265889899697,422.38231545926885,90554,Dedo anular
951.0693069306931,1162204.5,1072.7057027686928,5476,102.15556764073116,458.9495147534557,96058,Dedo anular
877.3861386138614,998455.8,994.2686251762653,4911,92.12920275352437,429.56004313302617,88616,Dedo anular
809.7524752475248,893771.67,940.7031654802457,4490,85.86407863594648,425.5131849818647,81785,Dedo anular
815.7821782178218,865290.72,925.5935853000035,5032,90.26394629086411,386.4411332222331,82394,Dedo anular
912.8613861386139,1068990.79,1028.7889592974243,5605,100.86629764197752,432.7912949710814,92199,Dedo anular
811.6336633663366,860653.35,923.1099770357648,5181,90.54286277780265,385.1792961474366,81975,Dedo anular
743.009900990099,722078.62,845.5349352526324,3996,66.1345598004553,335.93373198706024,75044,Dedo anular
871.9108910891089,964463.05,977.1969662719431,4951,95.64387068704403,394.0129399078521,88063,Dedo anular
806.7623762376238,857495.07,921.4146839517917,4770,99.32592813560818,394.9906871875306,81483,Dedo anular
828.9108910891089,878721.56,932.7493481823793,4923,92.8282823281784,375.3541809626507,83720,Dedo anular
815.843137254902,856734.9702970297,921.051360046299,5007,95.23504014430365,378.51211072664364,83216,Dedo anular
820.4257425742575,895842.35,941.7922402326196,5318,92.58812018828333,408.2736986569943,82863,Dedo anular
867.3861386138614,985703.28,987.8987000619843,5301,102.74507287456659,425.4839721595921,87606,Dedo anular
804.0297029702971,859210.99,922.3361374764894,5335,95.53423470149328,392.3346730712677,81207,Dedo anular
849.3564356435644,944818.01,967.1935567597748,5326,102.5393582971924,405.7119890206844,85785,Dedo anular
861.2178217821782,960996.23,975.4390887398271,5140,80.90364639495552,407.0947946279777,86983,Dedo anular
915.4356435643564,1103504.31,1045.2648108266515,5472,98.11350569620882,459.93726105283787,92459,Dedo anular
630.2871287128713,568573.41,750.2959218182048,3391,63.18647007073587,322.3980001960593,63659,Dedo anular
916.2475247524752,1098684.45,1042.9795712949576,6115,100.13046489455644,449.35378884423113,92541,Dedo anular
681.059405940594,676437.09,818.3762539744827,4803,91.36656937852051,379.1306734633861,68787,Dedo anular
753.2970297029703,790593.57,884.7405896030142,4424,76.50228754749756,401.0159788256052,76083,Dedo anular
824.7623762376238,934832.87,962.0691757924172,5186,95.0088416938129,450.59464758357024,83301,Dedo anular
776.1287128712871,785439.67,881.8520508588504,5213,89.45652575413378,346.6581707675718,78389,Dedo anular
852.2871287128713,969363.05,979.6761689658497,4491,80.48981302003378,437.23791785119107,86081,Dedo anular
921.2871287128713,1101313.7,1044.226797185552,5672,85.79976689945026,448.9634349573572,93050,Dedo anular
779.9207920792079,825963.38,904.314947765697,5170,97.33077622211795,402.65366140574463,78772,Dedo anular
716.9411764705883,730742.9900990099,850.6343768842493,4388,95.5691652497533,387.58477508650526,73128,Dedo anular
807.3069306930693,867883.58,926.979327313898,4610,79.89968710827345,397.986864032938,81538,Dedo anular
842.1485148514852,904785.17,946.4813262764876,5443,99.74231799993422,387.81707675718076,85057,Dedo anular
762.6435643564356,775205.93,876.0882511267779,3782,72.85931649418625,379.488873639839,77027,Dedo anular
776.4059405940594,811584.99,896.4092229832895,4739,98.36112036775506,389.3777080678364,78417,Dedo anular
847.3564356435644,954032.15,971.8982905266954,5011,89.70969847235024,430.85207332614465,85583,Dedo anular
836.7722772277227,942701.42,966.1095913892261,5229,96.38781043264756,436.1695912165475,84514,Dedo anular
727.3366336633663,710852.31,838.9363315036676,4234,68.51131293443441,348.5787667875697,73461,Dedo anular
764.5445544554456,762966.67,869.1447201441515,3944,67.24611512942587,351.8602097833546,77219,Dedo anular
807.1287128712871,850799.56,917.8103300683633,5007,84.3531267944467,385.8041368493285,81520,Dedo anular
811.6732673267327,854301.01,919.6970067138502,5094,84.55696304858637,385.49985295559253,81979,Dedo anular
786.7128712871287,809662.84,895.3470702680742,5541,93.18395784683112,353.7435545534751,79458,Dedo anular
912.7524752475248,1074369.28,1031.3738218493038,5267,110.156751949211,441.8692285070089,92188,Dedo anular
778.4257425742575,806709.61,893.7126977606472,4807,91.40574380201717,388.40388197235563,78621,Dedo anular
780.04,852993.1515151515,918.946799330625,4488,96.2510396113342,426.4336,78004,Dedo anular
832.7326732673267,903112.4,945.6059925091988,5273,92.1369089995969,394.78992255661217,84106,Dedo anular
794.5490196078431,840436.4356435643,912.2482462274718,3976,62.89280523633089,392.9242599000386,81044,Dedo anular
887.980198019802,1024185.66,1006.9981171386529,5314,90.08751300818555,430.98676600333306,89686,Dedo anular
885.33,1031193.4444444445,1010.3868120675369,5400,98.13441616662136,437.05600000000004,88533,Dedo anular
813.4752475247525,881608.11,934.2801061949693,4570,89.58850372676173,419.60278404078036,82161,Dedo anular
668.6138613861386,581742.34,758.9351189999611,3294,74.52154051011023,281.2226252328204,67530,Dedo anular
915.9009900990098,1072249.48,1030.3558358716912,5327,91.65276864339668,429.31202823252636,92506,Dedo anular
896.5742574257425,1052121.48,1020.6392289362409,5342,102.41591673172681,440.2297813939811,90554,Dedo anular
819.1881188118812,922255.36,955.5752816036428,4992,101.69650928129245,449.026762082149,82738,Dedo anular
771.5544554455446,799289.85,889.5932155254507,4516,93.33616662366201,382.02274286834637,77927,Dedo anular
735.2772277227723,727341.65,848.6107750463416,4041,82.43136538963795,356.40741103813343,74263,Dedo anular
766.9702970297029,771952.34,874.2478181412594,4606,86.69371372827445,365.46730712675213,77464,Dedo anular
848.2178217821782,966047.86,977.999503937998,5164,97.82208339633745,437.37202235074994,85670,Dedo anular
875.2079207920792,997627.2,993.8559769756869,5157,98.31505479833696,428.45662189981385,88396,Dedo anular
828.1683168316831,891580.25,939.5492125334772,5231,89.82510784852974,389.33869228507007,83645,Dedo anular
870.059405940594,977567.92,983.8135136818208,4896,95.20063025001463,419.694343691795,87876,Dedo anular
878.940594059406,986145.85,988.1204530334195,5072,98.1763719028158,407.53220272522316,88773,Dedo anular
867.8316831683169,957639.61,973.7340651856493,4901,94.27295476434374,400.0309773551614,87651,Dedo anular
864.0,986268.96,988.1821293628412,4753,101.12709824770016,446.03960396039605,87264,Dedo anular
765.4257425742575,790899.22,884.911597083836,4688,81.9374151410697,375.57474757376747,77308,Dedo anular
852.6930693069307,994519.0,992.306543981104,4564,83.29249666086376,447.77551220468575,86122,Dedo anular
797.9304347826087,849301.2807017544,917.5598357458292,5128,80.86354110909164,397.89671077504727,91762,Dedo anular
851.2178217821782,978213.79,984.1384582214512,4464,107.81159492373722,451.80080384276056,85973,Dedo anular
811.81,864685.9696969697,925.2238161655805,5161,91.850724306102,377.05300000000005,81181,Dedo anular
848.7524752475248,945269.76,967.4247533867151,4381,78.50598703283718,402.37447309087327,85724,Dedo anular
939.7128712871287,1103742.99,1045.3778463235953,4951,91.93111551591224,422.59523576119983,94911,Dedo anular
913.019801980198,1042985.59,1016.1983074183896,5202,92.87593875703223,396.0833251641996,92215,Dedo anular
625.2178217821782,653628.31,804.4605289100624,7796,404.61369230415323,343.62258602097836,63147,Dedo anular
513.6336633663366,356848.89,594.4036782131041,3488,66.8303823122388,242.4895598470738,51877,Dedo anular
542.2079207920792,388131.29,619.9099982582908,3599,53.75546483847015,255.72885011273402,54763,Dedo anular
510.980198019802,353964.01,591.9961282319202,3299,52.02470566951821,250.90481325360264,51609,Dedo anular
561.7227722772277,417742.28,643.1222417408545,3845,63.681787035226954,267.77296343495743,56734,Dedo anular
626.2475247524752,524333.11,720.5148805328777,3856,65.32074708697077,314.15547495343594,63251,Dedo anular
416.19417475728153,228702.66666666666,475.9015154705692,2542,58.92334668290427,168.98991422377225,42868,Dedo anular
583.1584158415842,435188.17,656.414028062795,4020,69.88962727043263,256.01627291442026,58899,Dedo anular
494.7821782178218,322079.81,564.7042597591229,2549,47.542927970414276,211.47593373198703,49973,Dedo anular
558.4752475247525,417295.86,642.7785138146593,3828,72.22284956992489,271.0963631016566,56406,Dedo anular
501.3454545454546,341358.38532110094,581.5970488858478,3985,57.13391640409158,250.89421487603306,55148,Dedo anular
479.41584158415844,301913.49,546.7396524167169,2877,49.64967270788399,208.0070581315557,48421,Dedo anular
558.7227722772277,415188.27,641.1532539490889,3190,51.48630885973474,267.9060876384669,56431,Dedo anular
587.2574257425742,445618.75,664.2339069697638,4256,67.73226705197457,274.0835212234095,59313,Dedo anular
468.36633663366337,292481.59,538.131705694124,3076,53.10762657095495,208.84442701695917,47305,Dedo anular
523.2178217821782,362849.53,599.3804804930168,3202,51.534454494056696,242.41211645917073,52845,Dedo anular
577.9207920792079,433608.6,655.2216766442899,3975,69.52747658300278,263.2247818841289,58370,Dedo anular
578.4257425742575,453717.89,670.2429661424029,3836,69.71499121422882,296.7603176159201,58421,Dedo anular
564.8514851485148,446031.68,664.5415899343511,3594,61.711263153495736,310.70287226742465,57050,Dedo anular
523.4455445544554,361468.42,598.2386854362356,3045,55.99776781265482,236.234682874228,52868,Dedo anular
509.26732673267327,342380.0,582.2285625163893,3866,67.28417347341052,235.98235467111073,51436,Dedo anular
595.3168316831683,470216.25,682.3200448208718,3996,74.4022849111504,290.9497108126654,60127,Dedo anular
602.3363636363637,469060.2844036697,681.7595617224595,4257,61.82462619110385,286.63999999999993,66257,Dedo anular
496.8514851485148,328653.08,570.4376294643533,2889,52.17096893867316,230.5920988138418,50182,Dedo anular
588.5544554455446,442185.44,661.6701340824094,3534,58.30728942422208,265.15596510146065,59444,Dedo anular
632.7821782178218,530242.83,724.5639385106736,4046,67.46258222155448,316.03823154592686,63911,Dedo anular
614.6111111111111,499253.8317757009,703.3001571954261,3992,62.72488513304167,302.99485596707814,66378,Dedo anular
549.9207920792079,408858.46,636.2470875655491,3925,72.56121553557382,276.59111851779227,55542,Dedo anular
507.94059405940595,371458.56,606.4492991794513,3165,59.82382468548797,282.5326928732478,51302,Dedo anular
531.6435643564356,390219.1,621.5750514253733,3172,58.58890679983712,270.72090971473386,53696,Dedo anular
633.6831683168317,533293.68,726.6454049634219,3909,67.57699312635921,318.13214390746003,64002,Dedo anular
629.0990099009902,511071.45,711.344738248385,3789,63.878556652447934,296.53347711008723,63539,Dedo anular
527.019801980198,386007.39,618.211561403914,3440,61.21797121760897,272.9973532006667,53229,Dedo anular
528.980198019802,367262.51,603.0143012605525,3511,58.76589146775534,238.8065875894519,53427,Dedo anular
539.3069306930693,370029.94,605.2819815819092,2895,47.9225416688222,221.85883736888542,54470,Dedo anular
546.8910891089109,393078.16,623.8479758961337,3732,61.50804825386675,255.89942162533083,55236,Dedo anular
592.0891089108911,489947.93,696.4890238876989,3562,60.46304656565033,330.5846485638662,59801,Dedo anular
559.6435643564356,411023.88,637.9297270339919,3873,64.57081384031024,261.7194392706597,56524,Dedo anular
571.8727272727273,423081.5229357798,647.4838432522678,4370,63.92426711825099,258.1540495867768,62906,Dedo anular
576.0990099009902,442180.1,661.6661387799143,3798,75.27230566416841,281.61258700127445,58186,Dedo anular
584.6831683168317,470261.25,682.3526932751141,3623,65.37759555076953,317.7892363493775,59053,Dedo anular
511.5049504950495,350953.46,589.473216751471,3310,69.94297677394064,235.35320066660117,51662,Dedo anular
615.8613861386139,511579.4,711.6981505004369,3100,56.535829347414726,318.14390746005296,62202,Dedo anular
581.039603960396,441663.83,661.2797598536334,3877,64.43066040325833,273.1179296147436,58685,Dedo anular
631.3069306930693,513695.42,713.1685121573114,4526,81.21514637061242,291.40045093618266,63762,Dedo anular
653.2079207920792,549588.42,737.6631687261128,3966,67.38278711956043,309.34026075874914,65974,Dedo anular
618.0792079207921,504101.36,706.4773580418148,3930,66.42499529544583,301.96019998039407,62426,Dedo anular
511.6237623762376,329054.18,570.7856145890348,3337,52.00028846073837,208.37466915008326,51674,Dedo anular
645.5841584158416,537090.62,729.2275989628401,3432,56.556166772510316,303.7633565336731,65204,Dedo anular
687.9009900990098,599684.84,770.5500414227707,3828,67.78495408274613,318.57935496519946,69478,Dedo anular
640.2574257425742,532782.98,726.2973915622299,3700,61.51455112410396,308.4393686893442,64666,Dedo anular
588.3168316831683,453719.6,670.2442291677514,3621,59.91335410407266,281.10714635820017,59420,Dedo anular
566.6831683168317,428536.95,651.3785457788659,3537,65.13516715262195,272.75325948436426,57235,Dedo anular
625.2970297029703,502431.69,705.306400659941,3046,46.204545230961855,288.5032839917656,63155,Dedo anular
592.4636363636364,462733.45871559635,677.1460632013531,3872,58.872899950859,285.4375206611571,65171,Dedo anular
545.4356435643564,406495.87,634.4061462626617,3350,55.612948132606675,280.9567689442211,55089,Dedo anular
480.0495049504951,314746.05,558.2380786682753,2764,50.39027683988251,223.29732379178512,48485,Dedo anular
556.3762376237623,395606.24,625.8508980057898,3798,60.979832731813886,244.17978629546116,56194,Dedo anular
615.1782178217821,482307.93,691.0373390493426,3816,62.259938965598096,271.98470738162933,62133,Dedo anular
602.3069306930693,487732.63,694.912652107735,3524,62.93170901858617,310.3493775120086,60833,Dedo anular
555.6930693069307,402000.09,630.8881763744736,3413,72.42230319452703,243.42829134398593,56125,Dedo anular
568.1485148514852,421503.25,646.0107975065506,3385,53.45212811479072,259.6139594157436,57383,Dedo anular
629.2673267326733,525592.66,721.3797698003651,3324,58.95574611520068,319.01597882560526,63556,Dedo anular
576.8316831683169,421963.84,646.3636594039147,3633,62.719135835883456,246.95500441133228,58260,Dedo anular
620.5346534653465,505970.1,707.7856278913164,3927,78.09398184239295,301.4696598372709,62674,Dedo anular
584.0891089108911,449328.59,666.9930974749349,3949,67.98286548829786,279.9707871777277,58993,Dedo anular
570.4554455445544,429000.64,651.7308561905683,3822,68.98057697642142,268.0821488089403,57616,Dedo anular
569.5841584158416,445342.02,664.0276297484216,3225,62.337548877061245,297.8839329477503,57528,Dedo anular
522.0,365950.5,601.9362322727984,2961,61.07691871730269,239.52475247524754,52722,Dedo anular
651.5247524752475,546858.36,735.8287306106491,3608,70.34102643550206,303.68336437604165,65804,Dedo anular
617.1272727272727,488160.623853211,695.5018332110994,4563,76.89567578302723,280.939173553719,67884,Dedo anular
603.5148514851485,472258.13,683.7999026986572,3606,64.76079060666261,278.285854328007,60955,Dedo anular
639.5346534653465,522513.41,719.2635190950464,4092,71.92231920621025,293.6161160670522,64593,Dedo anular
630.2079207920792,506588.49,708.2180189576071,3755,70.01378435708214,285.0275463189883,63651,Dedo anular
621.6831683168317,484773.34,692.801273064936,3695,63.700784924520356,264.70738162925204,62790,Dedo anular
582.9702970297029,448934.88,666.7008176071331,3149,59.95840224689114,277.2273306538575,58880,Dedo anular
645.1287128712871,534417.0,727.4102986446215,3897,63.811676047569854,296.7942358592294,65158,Dedo anular
667.1683168316831,582039.94,759.1292171408184,3865,64.31772694988528,328.5893539849034,67384,Dedo anular
583.5238095238095,449865.3076923077,667.5184463297446,4142,73.89103203626686,274.4399092970521,61270,Dedo anular
517.8019801980198,364625.16,600.8452462165196,3189,54.281764893931005,253.06813057543386,52298,Dedo anular
504.45544554455444,333342.02,574.4924751120732,3001,51.3638978271704,221.97059111851777,50950,Dedo anular
573.7029702970297,416676.52,642.301338859721,3744,58.72137600567616,248.89089304970094,57944,Dedo anular
654.0792079207921,560224.86,744.7671308589826,3912,63.82334995908629,320.62719341241063,66062,Dedo anular
577.4851485148515,450212.72,667.6489858577123,3337,67.0132076534171,294.64366238604066,58326,Dedo anular
523.9207920792079,370997.28,606.072635584185,2640,50.882216932834204,251.06009214782858,52916,Dedo anular
601.6732673267327,470034.03,682.1878243730038,3917,69.53236656406857,284.2523282031174,60769,Dedo anular
535.2272727272727,400601.7889908257,630.0475811757827,3586,66.68603694129513,289.81487603305794,58875,Dedo anular
481.23762376237624,302095.15,546.9041130864633,2707,46.358062944864294,203.43829036368982,48605,Dedo anular
587.1089108910891,441476.22,661.1392956985931,3381,61.528773756674205,264.0962650720518,59298,Dedo anular
604.4851485148515,482045.77,690.8495057564711,4067,65.23549647239606,294.189981374375,61053,Dedo anular
572.2376237623762,424703.56,648.4586141438987,3839,65.10829440247994,261.66277815900395,57796,Dedo anular
603.7326732673267,473293.07,684.5487564812312,4013,68.44245758299449,285.98333496716015,60977,Dedo anular
571.980198019802,422619.52,646.8656493560558,4011,63.67848930368873,259.5590628369768,57770,Dedo anular
598.980198019802,461543.53,675.9983669205185,3884,65.58261964880634,274.034702480149,60497,Dedo anular
616.8613861386139,492257.73,698.1288499189164,3777,66.3697973478901,289.02068424664253,62303,Dedo anular
600.22,466856.30303030304,679.843908555486,3744,65.81486123662314,282.05280000000005,60022,Dedo anular
616.5148514851485,492407.38,698.2349600284567,4785,85.64887623314155,290.70110773453587,62268,Dedo anular
650.1683168316831,543106.71,733.3003585445628,3101,55.40821238769574,309.0514655425938,65667,Dedo anular
600.7128712871287,481782.54,690.6608544297151,3984,70.75068904258106,300.74502499754914,60672,Dedo anular
607.5247524752475,472943.62,684.2959958241682,4182,75.55898358236432,275.6135672973238,61360,Dedo anular
611.2871287128713,483327.9,691.7676454182609,4000,63.853739123092865,288.56739535339676,61740,Dedo anular
555.6534653465346,412585.39,639.1403493276057,3114,53.53559563505388,271.5737672777179,56121,Dedo anular
570.7727272727273,434168.63302752294,655.9128337321549,3888,63.03297520586151,280.6479338842975,62785,Dedo anular
553.7524752475248,405454.73,633.5931870945846,3705,62.622440067439086,264.2060582295854,55929,Dedo anular
545.4554455445544,399539.33,628.9542869314947,3884,67.56093545829572,271.1118517792373,55091,Dedo anular
484.64356435643566,335310.61,576.1863439637362,2991,61.39177469335774,263.6049406920889,48949,Dedo anular
516.4455445544554,352791.59,591.0148931798556,2884,51.84573270771665,235.49103029114792,52161,Dedo anular
624.6732673267327,510803.32,711.1581127893702,3750,69.93611370386547,305.0048034506421,63092,Dedo anular
490.54455445544556,323358.41,565.8240376514225,3137,65.93807701169332,222.96539554945588,49545,Dedo anular
528.33,372275.0404040404,607.0850764102178,2955,52.05523484480187,247.74220000000005,52833,Dedo anular
523.8613861386139,366114.72,602.0712763304509,3808,61.332536226704335,259.4678953043819,52910,Dedo anular
471.36633663366337,296366.98,541.6942435224382,2663,47.798221724244094,202.12626213116351,47608,Dedo anular
540.3366336633663,391680.46,622.7378546736695,3793,66.0523277409661,267.21870404862267,54574,Dedo anular
507.48514851485146,365077.62,601.2179223035603,3222,68.23239699732085,270.5734731889031,51256,Dedo anular
479.7920792079208,294515.17,539.9992390900396,2807,45.633211589805946,196.24232918341335,48459,Dedo anular
605.4554455445544,478677.63,688.4317304749633,3975,65.81466401950252,290.00470542103716,61151,Dedo anular
547.2871287128713,402138.5,630.9967755013248,3691,57.608419523538394,275.8829526517008,55276,Dedo anular
444.0990099009901,259688.58,507.06745699225667,2277,46.786643393173655,175.1312616410156,44854,Dedo anular
520.4311926605504,361031.8611111111,598.0966829884904,3766,71.22525561229695,243.89074993687404,56727,Dedo anular
568.5247524752475,435484.63,656.6375720213541,3772,78.61043187770946,281.27791393000695,57421,Dedo anular
545.5841584158416,388487.34,620.1942685103348,3781,65.27503351205574,258.57857072836,55104,Dedo anular
583.5742574257425,436074.29,657.0819756866546,3792,60.70321243558697,253.97529653955493,58941,Dedo anular
560.1188118811881,410511.38,637.5318900973418,3590,58.888029343831846,260.3556514067248,56572,Dedo anular
556.2178217821782,380016.56,613.3954840084659,3695,57.22298489243636,219.37633565336736,56178,Dedo anular
414.73267326732673,223286.36,470.186775611986,2236,46.39870687853273,164.66581707675724,41888,Dedo anular
403.0,217282.47,463.8223349687266,2112,38.704263331059536,175.4851485148515,40703,Dedo anular
498.0,307824.18,552.0655901626039,3905,66.55501483735091,198.97029702970298,50298,Dedo anular
477.25742574257424,311463.19,555.3191839290301,3407,66.38877917238726,233.25752377217913,48203,Dedo anular
610.8118811881188,488787.02,695.6633845147059,3859,78.48190874335307,298.8903048720714,61692,Dedo anular
508.9306930693069,346074.5,585.3614437268483,3660,68.79854649627417,240.8203117341438,51402,Dedo anular
540.3168316831683,375410.98,609.6671547688627,4082,68.37675043463238,243.37182629154003,54572,Dedo anular
544.8118811881188,399211.32,628.6960574659804,3814,68.55785877636495,268.9138319772572,55026,Dedo anular
473.48514851485146,294002.3,539.5288557052476,3061,53.386421494608534,205.66317027742383,47822,Dedo anular
657.7524752475248,534257.87,727.3019923792399,4315,65.3743833622926,278.80972453681005,66433,Dedo anular
561.8909090909091,408311.3944954128,636.0813412821293,5011,84.16066984419653,254.78644628099184,61808,Dedo anular
594.0693069306931,445691.69,664.2882664853407,4359,78.56799602891753,250.50367611018535,60001,Dedo anular
525.2673267326733,385576.82,617.8666747145149,3740,80.81757234661283,277.25497500245075,53052,Dedo anular
516.3762376237623,355222.94,593.0479585902972,3623,60.30945199552057,250.30859719635336,52154,Dedo anular
529.4950495049505,369914.63,605.1876642091204,3929,68.44786337059762,245.45926869914723,53479,Dedo anular
539.1485148514852,374949.2,609.2920742001887,3917,67.54206096944333,238.54759337319865,54454,Dedo anular
483.990099009901,311048.31,554.9492082725916,3695,64.72487929691333,224.93755514165278,48883,Dedo anular
579.7227722772277,447373.86,665.5406943542853,3891,79.44614528093858,282.51994902460547,58552,Dedo anular
513.5841584158416,347645.94,586.6889303456296,3628,65.66810489118747,241.66277815900398,51872,Dedo anular
401.8514851485148,215488.53,461.9036481756989,2570,49.12982800702644,177.148710910695,40587,Dedo anular
487.36633663366337,318876.58,561.8891226377441,2941,51.65317028024514,228.42133124203502,49224,Dedo anular
565.7128712871287,441605.15,661.2358291730555,3526,62.039825918517856,307.93039898049216,57137,Dedo anular
448.8910891089109,271608.34,518.5741494857331,2482,46.69518176428913,199.34751494951476,45338,Dedo anular
544.3168316831683,386093.22,618.2802882604985,3630,57.14612847778929,255.2081168512891,54976,Dedo anular
467.3267326732673,309642.48,553.6936995047778,3128,62.00064515793364,240.452896774826,47200,Dedo anular
504.4257425742574,333905.35,574.9777008159913,2951,56.78512129070431,231.02323301637097,50947,Dedo anular
605.3366336633663,474747.89,685.600040724608,3699,63.61469955914278,282.6905205372022,61139,Dedo anular
538.950495049505,384696.68,617.1610826844139,3232,63.16549691089274,257.9531418488383,54434,Dedo anular
