MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_cerrada
405.1720698254364,202091.675,448.98519545265725,7877,46.11461265152294,158.36932606140505,162474,Mano cerrada
452.1197007481297,261695.58,510.9236465153855,7741,34.07957599501496,202.9299071523187,181300,Mano cerrada
501.9775561097257,294678.1575,542.1653799827783,7429,30.73275939449629,169.51327417118054,201293,Mano cerrada
389.8453865336658,182604.885,426.78977403628727,6053,25.99062330918595,142.3716270421204,156328,Mano cerrada
323.38653366583543,131046.665,361.55202300175057,5489,25.74485385470269,128.18656600394277,129678,Mano cerrada
363.8354114713217,159792.635,399.2419687682335,5933,26.015235920513962,132.67599082095265,145898,Mano cerrada
348.23192019950125,141346.3125,375.49144854467,5814,23.25413941645659,112.07152940591166,139641,Mano cerrada
342.0798004987531,147673.985,383.80427394474697,5954,27.063628729348178,140.27287143736666,137174,Mano cerrada
330.45386533665834,140803.73,374.7700608422992,5733,27.928614358754,133.19473137604865,132512,Mano cerrada
363.2369077306733,156428.145,395.0165184841157,5529,22.21232765830722,122.27426446352948,145658,Mano cerrada
375.81296758104736,179139.1325,422.7202402254467,6325,27.90327041764101,156.8328679548013,150701,Mano cerrada
359.1845386533666,153595.2175,391.4232837126823,6175,24.21905241746671,126.41885311658508,144033,Mano cerrada
418.45137157107234,213512.1625,461.49725158115257,6135,25.675523363701856,162.67235900274252,167799,Mano cerrada
365.7007481296758,161875.095,401.8350612612753,5956,24.53507693079441,135.08479424879198,146646,Mano cerrada
379.211970074813,179702.825,423.3847993011815,6672,26.71216951129204,156.53105391135628,152064,Mano cerrada
376.5635910224439,178716.4,422.2211780477383,5876,23.575941126495884,156.19282218394167,151002,Mano cerrada
329.2418952618454,130723.835,361.1064114620543,5121,21.824699310643435,120.40361689292979,132026,Mano cerrada
322.0423940149626,129128.8125,358.8966362495223,4946,20.84886088015362,126.71332889720834,129139,Mano cerrada
306.2992518703242,115644.935,339.64178724193783,4935,21.11072002561732,119.70727793981384,122826,Mano cerrada
302.8728179551122,113762.495,336.8661425625727,4568,19.71953346304116,120.24849347951816,121452,Mano cerrada
276.82543640897757,92072.6175,303.0561168745194,3909,16.244306694962393,96.41290787992611,111007,Mano cerrada
298.2369077306733,107340.6975,327.22013226969017,4640,21.074866547620175,105.86660530718092,119593,Mano cerrada
330.9850374064838,132815.4125,363.98379358841305,5270,23.498297810692584,121.97508721960685,132725,Mano cerrada
