MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_abierta
134.7,18357.636363636364,134.81120131502428,238,3.3604953939753126,4.42,13470,Mano_abierta
135.44,18553.636363636364,135.52896369411226,283,3.844187531556932,4.024,13544,Mano_abierta
134.76,18370.666666666668,134.85903751695693,219,2.886751345948129,3.9415999999999984,13476,Mano_abierta
141.25,20198.636363636364,141.40951170271398,284,3.85075094342426,5.59,14125,Mano_abierta
133.32,17968.868686868685,133.37608481283291,222,2.7997113848366295,3.0903999999999985,13332,Mano_abierta
143.39,20862.090909090908,143.7131517989916,223,3.2208286781102426,8.958800000000002,14339,Mano_abierta
140.06,19863.535353535353,140.23159415766477,319,4.959431378289208,5.491999999999998,14006,Mano_abierta
136.33,18790.696969696968,136.3920452225862,293,4.342647332973961,3.1496000000000004,13633,Mano_abierta
140.72,20014.242424242424,140.76256604651678,261,3.48010216963685,2.7168000000000005,14072,Mano_abierta
139.47,19666.090909090908,139.53289934635487,254,3.4465617474213164,3.388800000000001,13947,Mano_abierta
149.09,22645.62626262626,149.73032424996615,254,3.507567576402528,12.089799999999999,14909,Mano_abierta
136.55,18867.303030303032,136.66978451728093,329,5.056249258655725,4.2650000000000015,13655,Mano_abierta
149.24,22532.383838383837,149.3554819884426,354,5.3560123867359275,4.389600000000001,14924,Mano_abierta
146.04,21598.363636363636,146.22715206144173,226,2.881497926952283,6.2872,14604,Mano_abierta
133.88,18158.444444444445,134.07781322799087,243,3.872983346207417,5.4304,13388,Mano_abierta
131.7,17542.10101010101,131.78269992681135,285,4.395819869288586,3.386,13170,Mano_abierta
139.19,19741.20202020202,139.7991058626628,337,5.0682214520350914,10.804200000000002,13919,Mano_abierta
138.55,19404.21212121212,138.60075757368716,291,4.312303282001348,2.97,13855,Mano_abierta
151.95,23346.454545454544,152.02956949225373,280,3.681787005729087,3.9720000000000004,15195,Mano_abierta
141.33,20212.171717171717,141.45688389046325,261,3.6528665926138535,4.803200000000001,14133,Mano_abierta
138.15,19332.353535353537,138.34388313185372,264,3.9312269655344823,5.888,13815,Mano_abierta
133.43,18011.88888888889,133.53565067052318,261,3.7537859676477416,4.390200000000001,13343,Mano_abierta
150.23,22890.878787878788,150.53893184156715,311,4.5538306663043295,7.725400000000002,15023,Mano_abierta
143.55,20842.79797979798,143.64668461193247,264,3.884701930767545,4.270999999999998,14355,Mano_abierta
133.91,18137.262626262625,133.9995895516102,300,5.173748811807235,3.6974,13391,Mano_abierta
133.94,18138.848484848484,134.00544765045933,267,3.963214693537395,3.1848,13394,Mano_abierta
132.33,17699.989898989897,132.37443106582177,227,3.3589921528381517,2.6296000000000017,13233,Mano_abierta
136.79,18922.616161616163,136.86997479359744,274,3.8664576746028074,3.7215999999999996,13679,Mano_abierta
149.87,22747.161616161615,150.065618980498,282,5.729597091269405,5.2951999999999995,14987,Mano_abierta
156.44,24856.222222222223,156.86828870106285,295,3.7698967110679855,9.774399999999998,15644,Mano_abierta
165.54,27821.353535353537,165.9612605399224,367,4.6525761301094954,9.981599999999998,16554,Mano_abierta
153.9,24003.37373737374,154.15362467357036,342,4.456297326097739,7.5100000000000025,15390,Mano_abierta
160.01,25963.20202020202,160.32332955624395,387,5.989047242148526,8.0502,16001,Mano_abierta
154.58,24165.777777777777,154.67423832041325,292,3.670796572237077,4.420000000000001,15458,Mano_abierta
152.81,23618.41414141414,152.912491314477,409,6.473723110319973,4.33,15281,Mano_abierta
148.79,22400.050505050505,148.91625163157983,307,4.171815001176395,4.948999999999999,14879,Mano_abierta
151.05,23078.49494949495,151.15458974176073,270,3.4699285353453666,4.391,15105,Mano_abierta
165.47,27772.9797979798,165.81691711040824,478,7.178812822142219,8.588799999999999,16547,Mano_abierta
165.1,27736.383838383837,165.70763410295856,355,4.693644962105999,12.237999999999994,16510,Mano_abierta
153.64,23913.676767676767,153.86533072788035,281,4.018894767409959,6.7688000000000015,15364,Mano_abierta
156.85,24926.676767676767,157.09045165127,238,3.0944720996896344,7.372000000000001,15685,Mano_abierta
154.59,24292.49494949495,155.0792378108688,294,4.315815406879982,10.4264,15459,Mano_abierta
145.26,21370.88888888889,145.45507897629426,280,3.861229196653691,6.285999999999999,14526,Mano_abierta
161.58,26423.151515151516,161.73719423806014,320,4.233106651053328,5.888400000000002,16158,Mano_abierta
160.78,26222.141414141413,161.12082422827908,346,4.433572561328579,9.062000000000001,16078,Mano_abierta
157.36,25103.636363636364,157.64707418788336,339,4.265198611075361,7.6960000000000015,15736,Mano_abierta
154.37,24119.141414141413,154.5249170845919,316,4.5858808347255415,5.6626,15437,Mano_abierta
153.85,23957.141414141413,154.00509731823814,361,4.877281905721546,5.816000000000002,15385,Mano_abierta
145.34,21353.757575757576,145.39676750189463,291,4.154831676810296,3.0343999999999993,14534,Mano_abierta
166.67,28142.959595959597,166.91773422857142,318,4.735424207422438,7.5232,16667,Mano_abierta
151.99,23453.60606060606,152.37804960032793,258,3.1430539096216403,9.21,15199,Mano_abierta
143.93,20947.0,144.0053124020083,279,3.710482012849108,3.6444000000000005,14393,Mano_abierta
142.59,20569.727272727272,142.70259282858177,217,3.0500869336840717,4.637199999999999,14259,Mano_abierta
146.94,21865.535353535353,147.1287871220313,309,4.321662605614612,6.206000000000001,14694,Mano_abierta
144.96,21304.88888888889,145.23029986886345,254,3.8794980410492608,7.329600000000003,14496,Mano_abierta
153.02,23763.91919191919,153.3827891257686,340,4.98685139829601,9.065600000000002,15302,Mano_abierta
142.52,20551.272727272728,142.63856421038454,288,4.165757476562378,4.4008,14252,Mano_abierta
150.61,22944.29292929293,150.71446513191756,301,3.8807996676723806,4.666600000000001,15061,Mano_abierta
149.89,22771.262626262625,150.1450964900286,274,3.7036700335169868,7.223399999999999,14989,Mano_abierta
149.5,22632.161616161615,149.68580427014447,255,3.6334584354331345,6.42,14950,Mano_abierta
145.36,21412.868686868685,145.5978708635535,276,3.8112009295302873,7.16,14536,Mano_abierta
146.98,21862.262626262625,147.1177759483877,352,5.001009999000303,5.282800000000001,14698,Mano_abierta
146.37,21696.535353535353,146.55910070684794,412,6.051963534776347,5.8848,14637,Mano_abierta
146.84,21838.18181818182,147.03673010509993,289,3.958114029012639,6.016799999999998,14684,Mano_abierta
148.33,22266.010101010103,148.47003064591857,269,3.3829638550307397,5.129600000000003,14833,Mano_abierta
144.96,21255.636363636364,145.06233143032,345,4.854447091652824,4.183999999999998,14496,Mano_abierta
151.04,23086.444444444445,151.1806204511676,359,4.8440320462035,5.1168000000000005,15104,Mano_abierta
140.51,19965.62626262626,140.59150045433046,288,3.792603114463519,3.8903999999999996,14051,Mano_abierta
144.22,21073.959595959597,144.4410606441257,252,3.4670162993851097,6.4596,14422,Mano_abierta
146.83,21810.29292929293,146.94281200521513,305,4.0787698680317375,4.7504,14683,Mano_abierta
141.05,20135.666666666668,141.18891599555542,305,4.083719833285295,5.096000000000001,14105,Mano_abierta
141.94,20380.78787878788,142.04569687252058,252,3.3574882386580707,4.4448,14194,Mano_abierta
143.53,20858.91919191919,143.70222684426292,273,3.577426421043457,5.613599999999999,14353,Mano_abierta
143.94,20969.878787878788,144.08393387189287,294,3.902860903532591,5.499999999999997,14394,Mano_abierta
146.81,21810.030303030304,146.94192730463283,290,4.332167675388011,5.0976,14681,Mano_abierta
147.05,21882.858585858587,147.18705785496223,310,3.9797467053047284,5.493000000000002,14705,Mano_abierta
147.56,22031.81818181818,147.68716938177127,359,4.8210397470280455,5.16,14756,Mano_abierta
148.41,22318.696969696968,148.6455852018485,288,3.6431754380934325,7.252000000000001,14841,Mano_abierta
156.1,24669.878787878788,156.2791732765438,261,3.5319608540791436,5.968,15610,Mano_abierta
149.98,22742.323232323233,150.04965844679555,194,2.5898012871783633,3.5808000000000018,14998,Mano_abierta
135.93,18680.616161616163,135.9919482910661,307,4.093601807403323,3.0653999999999986,13593,Mano_abierta
149.22,22547.434343434343,149.4053546563844,345,6.202801582732392,5.5444,14922,Mano_abierta
139.57,19700.535353535353,139.65503929325286,253,3.328784775380962,4.049799999999999,13957,Mano_abierta
137.21,19048.656565656565,137.325052339331,285,4.524903034844777,4.842600000000001,13721,Mano_abierta
137.09,19000.555555555555,137.15155850372244,302,4.631905164675271,3.1954,13709,Mano_abierta
137.63,19168.434343434343,137.75612509068335,317,4.637353825734079,4.1204,13763,Mano_abierta
141.77,20334.131313131315,141.8830151920941,226,2.8639169335056147,4.742400000000001,14177,Mano_abierta
137.58,19134.989898989897,137.635896480533,262,3.7631922833700857,3.1568000000000005,13758,Mano_abierta
137.03,19030.616161616163,137.26000874253214,222,2.998316025688251,6.221399999999999,13703,Mano_abierta
146.01,21648.252525252527,146.39593573593496,242,3.330301651638946,9.030999999999999,14601,Mano_abierta
148.28,22296.828282828283,148.57274312605256,291,4.783177592227564,7.973599999999999,14828,Mano_abierta
144.52,21218.222222222223,144.9346059435082,267,3.685899969594751,9.2128,14452,Mano_abierta
141.4,20310.363636363636,141.80007052184425,226,3.411211461689767,9.776000000000002,14140,Mano_abierta
132.62,17807.696969696968,132.77657926004872,274,4.213973867690183,4.926800000000001,13262,Mano_abierta
135.34,18538.10101010101,135.4722111726239,266,3.959389811166321,4.5284,13534,Mano_abierta
146.38,21668.868686868685,146.4656273669696,259,3.833662699947623,4.030399999999999,14638,Mano_abierta
144.14,21004.50505050505,144.20284324520097,233,2.952485684499032,3.3283999999999994,14414,Mano_abierta
142.74,20832.68686868687,143.61183795216883,253,3.1924785342926256,12.950800000000005,14274,Mano_abierta
158.7,25542.747474747473,159.0198729719025,289,3.8599209705627264,8.788000000000002,15870,Mano_abierta
146.82,21803.21212121212,146.91895725194894,311,4.591384113838449,4.187200000000001,14682,Mano_abierta
134.91,18403.68686868687,134.98018373079807,218,2.9267142951877907,3.47,13491,Mano_abierta
145.55,21453.242424242424,145.73506784573163,336,5.75948931518387,5.748000000000002,14555,Mano_abierta
141.17,20197.68686868687,141.40618798341183,254,3.7979260688226177,6.863200000000002,14117,Mano_abierta
140.87,20092.515151515152,141.03754819196197,344,5.140451577852128,5.715199999999999,14087,Mano_abierta
140.73,20040.252525252527,140.85400242804604,249,3.5061273925699408,4.9354000000000005,14073,Mano_abierta
146.69,21796.757575757576,146.89720895919024,294,4.185110693297313,6.327200000000002,14669,Mano_abierta
145.75,21592.777777777777,146.20824190174778,242,3.290635626787449,9.555,14575,Mano_abierta
147.62,22088.464646464647,147.8769082717109,315,4.551611991061158,7.02,14762,Mano_abierta
142.73,20675.242424242424,143.06813062314052,236,3.2192602199319587,8.477000000000002,14273,Mano_abierta
151.49,23210.616161616163,151.58664189169176,252,3.318147225501155,4.7292000000000005,15149,Mano_abierta
148.08,22226.323232323233,148.33765536774538,285,4.130448651249167,7.039199999999998,14808,Mano_abierta
143.69,20893.40404040404,143.8209650920199,213,3.0830261927285836,4.7486,14369,Mano_abierta
140.55,19983.161616161615,140.65322605614136,321,5.205863050543118,4.2589999999999995,14055,Mano_abierta
131.86,17605.91919191919,132.02219510370216,350,5.604831970196914,5.16,13186,Mano_abierta
131.99,17624.090909090908,132.09031001553444,214,3.327267207590498,4.1906,13199,Mano_abierta
134.93,18411.0202020202,135.0070738887411,259,4.021407362070793,3.8486000000000002,13493,Mano_abierta
132.63,17786.49494949495,132.69751316433928,244,3.576014371878109,3.3855999999999993,13263,Mano_abierta
132.78,17826.50505050505,132.84667854334936,238,3.452418271182088,3.4468000000000005,13278,Mano_abierta
137.375,19314.59574468085,137.5216649598649,137,3.710250321313713,5.09375,6594,Mano_abierta
135.93,18680.616161616163,135.9919482910661,307,4.093601807403323,3.0653999999999986,13593,Mano_abierta
139.57,19700.535353535353,139.65503929325286,253,3.328784775380962,4.049799999999999,13957,Mano_abierta
137.09,19000.555555555555,137.15155850372244,302,4.631905164675271,3.1954,13709,Mano_abierta
179.69,32662.434343434343,179.82160604332284,412,5.425342702018319,5.432800000000002,17969,Mano_abierta
219.87,50646.333333333336,223.91933815550635,491,6.25146447488971,38.09360000000001,21987,Mano_abierta
215.8,47789.59595959596,217.5125283748042,542,7.0122547851398815,23.907999999999994,21580,Mano_abierta
224.96,52004.0,226.90077126356357,730,10.161324975244382,23.667999999999996,22496,Mano_abierta
185.64,34956.343434343435,186.02897623757434,410,5.54139609729089,9.6456,18564,Mano_abierta
217.35,49128.43434343435,220.5383186659407,562,8.086651927339236,31.316999999999997,21735,Mano_abierta
308.35,98401.9494949495,312.11845507755544,707,9.259993236902215,37.17100000000001,30835,Mano_abierta
505.36,258215.49494949495,505.6019580658287,846,10.87114613009218,12.592799999999997,50536,Mano_abierta
541.99,297477.54545454547,542.6810941980566,982,12.448682539517865,20.09,54199,Mano_abierta
553.83,310170.49494949495,554.1378799540778,889,11.062266376007106,15.783199999999997,55383,Mano_abierta
529.27,286709.58585858584,532.7687021588262,898,11.257320850329918,47.68200000000002,52927,Mano_abierta
260.81,72665.90909090909,268.2149324702113,491,6.333333333333334,55.727199999999975,26081,Mano_abierta
314.28,102895.95959595959,319.16610095685286,516,6.5659052011974035,49.9216,31428,Mano_abierta
233.19,55203.9494949495,233.7774796681665,533,7.571210756756962,13.274800000000003,23319,Mano_abierta
204.87,42469.40404040404,205.04806753539523,427,5.58406824652226,6.982200000000001,20487,Mano_abierta
203.94,42084.38383838384,204.1164863503191,368,4.636264605795219,6.698800000000001,20394,Mano_abierta
195.76,38766.74747474748,195.9057936866595,405,5.115830056962133,5.8656,19576,Mano_abierta
195.46,38740.0,195.83819852112612,379,4.904131426716157,9.990800000000002,19546,Mano_abierta
179.72,32661.777777777777,179.8197986874638,287,3.872983346207417,5.099999999999999,17972,Mano_abierta
193.72,37979.53535353536,193.9065238716841,395,5.368256869616228,6.965600000000002,19372,Mano_abierta
204.0,42213.49494949495,204.42935209993695,497,6.583573068132103,11.1,20400,Mano_abierta
173.36,30425.37373737374,173.55437188385662,398,5.687128831267527,6.668800000000001,17336,Mano_abierta
176.77,31702.636363636364,177.15984307963248,365,5.020161372109486,9.7746,17677,Mano_abierta
175.16,31086.040404040403,175.42856095858508,384,5.187397315522584,8.356,17516,Mano_abierta
181.18,33199.63636363636,181.29434629905037,370,6.211751651978577,4.82,18118,Mano_abierta
188.55,36014.43434343435,188.82343604542314,391,5.502065727772368,8.181000000000001,18855,Mano_abierta
200.07,40552.31313131313,200.3666389397197,437,6.436166749257078,8.572800000000003,20007,Mano_abierta
172.53,30148.21212121212,172.76206180756236,317,4.700096710803842,6.967800000000002,17253,Mano_abierta
170.89,29557.666666666668,171.06165555144145,418,5.950978189687929,5.894599999999998,17089,Mano_abierta
180.12,32919.333333333336,180.5273940431202,346,5.003029385312765,10.462399999999997,18012,Mano_abierta
172.92,30348.141414141413,173.33395512708987,353,4.7065396154197146,9.191199999999997,17292,Mano_abierta
209.57,45145.84848484849,211.41047750762024,599,7.975340783067556,22.6554,20957,Mano_abierta
201.73,41223.20202020202,202.0172517385582,541,7.539123545770015,8.511600000000001,20173,Mano_abierta
192.35,37468.69696969697,192.59805294965992,456,5.832683946537993,7.9670000000000005,19235,Mano_abierta
188.31,35916.85858585859,188.56746803200176,463,5.9382342714502485,8.0362,18831,Mano_abierta
174.1,30658.909090909092,174.2191723089052,406,6.0603030227268935,4.995999999999998,17410,Mano_abierta
188.97,36162.656565656565,189.21160112424397,309,4.008828640726249,7.5894,18897,Mano_abierta
177.07,31747.62626262626,177.2855042015562,365,5.234886856851865,6.645399999999998,17707,Mano_abierta
175.51,31211.60606060606,175.78250766216757,351,4.900010307142324,7.5013999999999985,17551,Mano_abierta
176.47,31539.646464646463,176.7038482885984,375,5.012106555253202,7.446400000000001,17647,Mano_abierta
174.4,30805.858585858587,174.6361932704673,326,4.51260859854213,7.4239999999999995,17440,Mano_abierta
169.86,29224.222222222223,170.094032817145,319,4.475522654428534,7.071600000000001,16986,Mano_abierta
171.21,29643.343434343435,171.30939845787796,290,3.9491720139745237,4.479400000000001,17121,Mano_abierta
184.77,34569.84848484849,184.9977026884388,362,4.863801564266953,7.4408,18477,Mano_abierta
199.44,40672.30303030303,200.66285156949206,432,5.729597091269405,18.927999999999997,19944,Mano_abierta
209.18,44290.46464646464,209.3980897716118,492,6.490085679034763,7.350800000000001,20918,Mano_abierta
208.66,44230.56565656565,209.2564455399164,435,5.880115438982264,13.059600000000003,20866,Mano_abierta
192.98,37721.57575757576,193.24688872010333,434,6.056968605405569,8.323200000000003,19298,Mano_abierta
249.78,69144.66666666667,261.63566270674954,520,7.434563018276681,59.6276,24978,Mano_abierta
495.07,251095.58585858587,498.5826210368749,1027,15.487694691873509,48.70119999999998,49507,Mano_abierta
265.26,76498.06060606061,275.1964389304484,659,8.35754059807578,63.90159999999999,26526,Mano_abierta
301.08,97181.83838383839,310.1774008531247,486,6.36277050386453,62.77199999999999,30108,Mano_abierta
173.78,30566.989898989897,173.95781097725967,427,5.980608394442556,6.1448,17378,Mano_abierta
169.73,29145.464646464647,169.86468143790222,329,4.725815626252608,5.120200000000003,16973,Mano_abierta
177.78,31960.62626262626,177.87922869182898,352,4.880387465988926,4.886799999999999,17778,Mano_abierta
183.37,34276.71717171717,184.21169886844862,381,5.49655539516534,11.181000000000004,18337,Mano_abierta
206.48,43382.42424242424,207.2404400690174,453,6.102657146065495,13.563999999999998,20648,Mano_abierta
182.4,33671.89898989899,182.57924306996128,404,5.138486197708466,6.195999999999999,18240,Mano_abierta
189.74,36492.20202020202,190.0717759163627,366,5.3729588560389026,10.114,18974,Mano_abierta
186.43,35185.767676767675,186.63844727172375,441,5.852565698266466,7.244400000000001,18643,Mano_abierta
205.34,42801.27272727273,205.84766211934496,483,6.5327457991848785,11.9604,20534,Mano_abierta
200.06,40625.57575757576,200.54755047120372,479,6.349262265266045,10.756799999999998,20006,Mano_abierta
190.77,36855.68686868687,191.01604644636532,440,6.0802711263312075,8.325400000000002,19077,Mano_abierta
193.54,38094.62626262626,194.20010298658443,461,6.261151667386776,13.813600000000001,19354,Mano_abierta
170.58,29431.434343434343,170.69598706472277,303,4.0314420810083895,4.912800000000001,17058,Mano_abierta
164.56,27385.9797979798,164.65758409499392,325,4.333333333333333,4.4112,16456,Mano_abierta
160.84,26172.828282828283,160.9692517221845,363,5.643446185486741,4.8728,16084,Mano_abierta
154.63,24190.959595959597,154.7548060643029,358,5.436502143433364,5.1996,15463,Mano_abierta
153.03,23694.939393939392,153.16001436406304,224,3.1940601437700264,5.229999999999999,15303,Mano_abierta
161.48,26547.717171717173,162.11798172935661,338,4.857567250791243,10.1,16148,Mano_abierta
154.46,24161.252525252527,154.65975559272036,291,4.347296849651505,6.884799999999998,15446,Mano_abierta
152.57,23559.10101010101,152.72036537410457,287,4.5159649460485625,5.552799999999998,15257,Mano_abierta
161.21,26332.79797979798,161.4604285885554,293,3.6334584354331345,7.349999999999999,16121,Mano_abierta
158.75,25510.434343434343,158.91925622780897,299,3.9911518298973454,5.72,15875,Mano_abierta
155.45,24465.747474747473,155.63126292618716,371,5.500229563620527,6.383999999999997,15545,Mano_abierta
153.12,23720.52525252525,153.24268334899386,227,3.046773421642686,5.3472,15312,Mano_abierta
155.99,24731.040404040403,156.47277718504264,293,4.033946860424326,10.387200000000002,15599,Mano_abierta
160.32,26032.949494949495,160.53853120045667,276,3.752440283443306,6.6616000000000035,16032,Mano_abierta
162.47,26706.777777777777,162.60292125297133,293,4.068851871911234,4.897,16247,Mano_abierta
151.35,23165.88888888889,151.4405163752422,221,2.721036641436569,4.377999999999999,15135,Mano_abierta
149.81,22688.636363636364,149.87244576639162,302,4.36005745490825,3.2776,14981,Mano_abierta
149.33,22547.929292929293,149.40699448151682,355,5.770877775783361,3.676400000000001,14933,Mano_abierta
152.54,23532.444444444445,152.63394117954238,280,3.7712361663282534,4.353999999999998,15254,Mano_abierta
157.4,25147.333333333332,157.78421974329373,288,4.0,9.787999999999998,15740,Mano_abierta
155.95,24644.070707070707,156.1974071487744,283,3.7267799624996494,7.480999999999997,15595,Mano_abierta
158.16,25355.81818181818,158.4369275137586,344,4.620988568860061,7.433599999999999,15816,Mano_abierta
149.13,22517.969696969696,149.30770241350578,278,3.8481269220337326,4.596799999999998,14913,Mano_abierta
192.18,37574.78787878788,192.8705265197355,481,6.00588936550675,13.458000000000002,19218,Mano_abierta
185.52,34850.68686868687,185.74762448009935,346,5.140451577852128,7.403200000000001,18552,Mano_abierta
169.12,28944.363636363636,169.2776417605113,364,4.640619951617837,5.8272,16912,Mano_abierta
163.23,26953.222222222223,163.35143097016322,347,4.926735965396083,4.8146,16323,Mano_abierta
171.06,29707.858585858587,171.49571423216383,398,5.667557862184745,10.200000000000003,17106,Mano_abierta
158.04,25342.60606060606,158.39564387949562,327,4.267566193056789,8.384,15804,Mano_abierta
156.64,24869.737373737375,156.91093014828508,480,7.663372151166399,7.487999999999997,15664,Mano_abierta
154.06,24097.777777777777,154.45646635864748,375,6.697655250801273,9.2508,15406,Mano_abierta
157.24,25045.676767676767,157.46498023370148,292,4.308788294364967,6.852800000000002,15724,Mano_abierta
154.89,24301.949494949495,155.10941299611704,295,3.958114029012639,6.3678,15489,Mano_abierta
167.38,28339.090909090908,167.49835820090894,308,4.015122927285305,5.215199999999999,16738,Mano_abierta
158.44,25409.858585858587,158.6056745517007,342,4.640619951617837,6.027199999999998,15844,Mano_abierta
157.37,25061.747474747473,157.51549130164943,321,4.551611991061158,5.3218000000000005,15737,Mano_abierta
165.4,27754.868686868685,165.76284263971826,309,4.379705261980329,9.231999999999998,16540,Mano_abierta
160.9,26204.262626262625,161.065887139394,305,4.011347540529129,5.958000000000002,16090,Mano_abierta
172.15,30149.76767676768,172.766518747123,396,5.3879776382519475,11.315,17215,Mano_abierta
177.04,31982.989898989897,177.94145104499964,432,6.0802711263312075,13.591999999999999,17704,Mano_abierta
356.52,154425.37373737374,391.0001534526553,1007,22.257219915879844,143.0104,35652,Mano_abierta
290.9,126950.14141414141,354.5146541399946,928,34.391389573084666,193.37799999999987,29090,Mano_abierta
529.3,283192.9898989899,529.4913219307754,297,4.500280574866999,7.4720000000000075,52930,Mano_abierta
251.1,72524.50505050505,267.9538393081913,810,13.600356501566308,74.46799999999999,25110,Mano_abierta
257.22,67390.24242424243,258.2950638320446,854,14.551198360869586,16.253599999999995,25722,Mano_abierta
277.21,88528.65656565657,296.04622949802956,961,31.601527900665907,66.66539999999999,27721,Mano_abierta
535.43,289896.0505050505,535.7210934805536,450,6.593538312222617,13.432600000000006,53543,Mano_abierta
224.45,61335.46464646464,246.41856667061433,450,5.7243057891483025,89.86200000000004,22445,Mano_abierta
160.99,27282.59595959596,164.34649372590826,472,6.268407237323473,29.489599999999992,16099,Mano_abierta
158.73,25726.79797979798,159.59176043893996,317,4.191140246479061,13.671599999999998,15873,Mano_abierta
165.43,27720.939393939392,165.6614922062457,339,5.507570547286102,7.167400000000002,16543,Mano_abierta
236.18,58959.15151515151,241.5979304547123,769,14.86063201342338,42.124399999999994,23618,Mano_abierta
355.78,140008.74747474748,372.3018399095014,865,17.211400966578033,95.93160000000002,35578,Mano_abierta
182.2,34215.11111111111,184.04608118620726,406,5.597618541248888,21.215999999999994,18220,Mano_abierta
164.94,27507.11111111111,165.02133195438705,317,4.427873147015461,4.0224,16494,Mano_abierta
165.03,27618.47474747475,165.35504225756165,269,3.9376452995477518,8.692400000000001,16503,Mano_abierta
161.19,26468.151515151516,161.87485907329773,279,3.6639108100829123,12.686000000000002,16119,Mano_abierta
161.83,26610.21212121212,162.30868738302334,281,4.363531143512561,10.306599999999998,16183,Mano_abierta
186.12,35174.444444444445,186.60841352950837,388,5.0831470407990205,9.525600000000003,18612,Mano_abierta
156.63,24820.616161616163,156.75589303117124,319,4.772607021092118,4.644000000000001,15663,Mano_abierta
144.19,21592.070707070707,146.20584803625334,412,6.758458972041457,14.762600000000003,14419,Mano_abierta
193.64,92892.0,303.2541508372144,1369,63.0169930585506,212.98319999999993,19364,Mano_abierta
152.82,72944.78787878787,268.72912011912666,1302,68.68828726996189,188.35,15282,Mano_abierta
23.88,583.3131313131313,24.030813552603664,166,2.178870062090612,2.2024,2388,Mano_abierta
19.11,386.6161616161616,19.56399754651385,261,4.455163840812687,3.0876000000000006,1911,Mano_abierta
19.72,401.07070707070704,19.926364445126463,162,2.961026303104511,2.0744,1972,Mano_abierta
21.61,484.75757575757575,21.906848244327616,170,2.770698048645445,2.7811999999999997,2161,Mano_abierta
25.02,711.6161616161617,26.542418879973994,230,3.5816592283860325,7.026000000000002,2502,Mano_abierta
25.83,699.2222222222222,26.310264156788698,262,4.517083174354929,3.975999999999999,2583,Mano_abierta
23.04,553.8383838383838,23.41580662714825,198,2.6014758825860307,3.4664000000000006,2304,Mano_abierta
27.95,814.1313131313132,28.38996301512209,201,2.914609664251715,4.039,2795,Mano_abierta
31.62,1032.5858585858587,31.972800940799665,303,5.145361743818162,3.7848,3162,Mano_abierta
30.2,932.8686868686868,30.389800920703642,233,3.073181485764296,2.756,3020,Mano_abierta
26.53,743.0808080808081,27.12286857985342,254,3.330301651638946,4.47,2653,Mano_abierta
22.64,544.5454545454545,23.21852708506722,211,2.8266409375615766,3.8584000000000005,2264,Mano_abierta
271.91,144527.62626262626,378.2622767340143,839,59.48813649660228,262.18460000000005,27191,Mano_abierta
530.47,284844.2121212121,531.0327391037205,528,9.528267354974817,15.174999999999986,53047,Mano_abierta
520.16,273845.83838383836,520.6797288160928,315,4.509249752822894,14.224800000000018,52016,Mano_abierta
320.29,110137.38383838384,330.20601145345614,374,4.9010409119086145,73.02099999999999,32029,Mano_abierta
192.44,37808.90909090909,193.47046286190562,275,3.7267799624996494,15.364,19244,Mano_abierta
204.43,42467.020202020205,205.04231270642651,301,4.0389517591983335,14.184400000000004,20443,Mano_abierta
164.87,27584.676767676767,165.25383505383468,351,5.22523016746921,8.9674,16487,Mano_abierta
127.83,20887.141414141413,143.79940890003687,486,11.220471910708119,61.38440000000001,12783,Mano_abierta
31.64,1033.939393939394,31.9937493895292,224,3.0084057323614197,3.9032,3164,Mano_abierta
39.74,1754.1616161616162,41.67277288590237,274,3.987353746407497,10.768799999999999,3974,Mano_abierta
62.62,4174.181818181818,64.28405712149785,412,6.008411612149263,12.164799999999996,6262,Mano_abierta
49.03,2490.252525252525,49.652290984404736,328,4.447221354708778,5.557799999999999,4903,Mano_abierta
45.19,2104.212121212121,45.64175719667244,323,4.302923600896432,5.2128,4519,Mano_abierta
30.88,1044.989898989899,32.16426588622846,276,3.933795555789278,7.210399999999998,3088,Mano_abierta
36.27,1388.7575757575758,37.079239474401305,248,3.2937038191805965,6.491600000000001,3627,Mano_abierta
30.73,974.5959595959596,31.062034704764592,237,3.131785562276065,3.7845999999999993,3073,Mano_abierta
28.54,843.3737373737374,28.89532834213863,202,2.8709622502610936,3.7739999999999996,2854,Mano_abierta
25.92,695.6565656565657,26.243094329747017,216,3.39934634239519,3.1056,2592,Mano_abierta
29.08,884.8686868686868,29.597635040658233,254,3.5161962919661303,4.4768,2908,Mano_abierta
37.21,1461.20202020202,38.03406367981207,265,3.6278941772902034,6.458399999999999,3721,Mano_abierta
36.39,1359.3636363636363,36.684737970987335,306,4.261644771871087,3.7289999999999996,3639,Mano_abierta
29.71,909.5252525252525,30.00716581085258,222,2.891995221924885,3.4016000000000006,2971,Mano_abierta
30.93,978.7171717171717,31.127640450249356,207,2.9898819273332418,2.8314,3093,Mano_abierta
27.98,824.2222222222222,28.56536364200533,281,4.250965428077141,4.3392,2798,Mano_abierta
31.04,1002.7878787878788,31.508094198158034,301,4.04894299712152,3.9032000000000004,3104,Mano_abierta
31.51,1022.5757575757576,31.817448043487083,267,3.669420453511217,3.5202000000000004,3151,Mano_abierta
32.18,1082.3232323232323,32.73377460666582,222,3.2690776507860266,4.8764,3218,Mano_abierta
