MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_cerrada
329.96,141404.9898989899,374.1536315472563,1284,25.039766352542088,131.72400000000005,32996,Mano cerrada
360.86,165946.40404040404,405.3232537123919,1472,22.39949494380116,147.204,36086,Mano cerrada
343.31,140267.34343434343,372.64550178420245,1236,18.131951819031418,112.4562,34331,Mano cerrada
322.91,120586.27272727272,345.5147030156604,1420,24.31526934319921,92.32120000000003,32291,Mano cerrada
319.55,116923.58585858585,340.22690957653543,1174,18.316521217058373,88.137,31955,Mano cerrada
308.68,112591.9797979798,333.86533213258303,1456,23.673281192607043,99.09919999999998,30868,Mano cerrada
293.11,106597.32323232324,324.85589112712734,1378,22.067389899344622,114.6296,29311,Mano cerrada
359.25,157656.0101010101,395.06891803835947,1381,21.906827495305908,136.485,35925,Mano cerrada
341.11,154388.0101010101,390.9528488193941,1375,23.46348979873526,166.563,34111,Mano cerrada
277.65,90238.51515151515,298.89150205383896,1133,18.182297973467477,93.52600000000001,27765,Mano cerrada
267.04,89793.37373737374,298.1533833448817,1191,22.525182316328504,100.47200000000001,26704,Mano cerrada
232.03,61273.40404040404,246.29386918882085,920,15.118388028015968,68.09299999999999,23203,Mano cerrada
227.33,59838.27272727273,243.39246085283742,834,13.977615582556897,70.46260000000001,22733,Mano cerrada
251.21,72575.56565656565,268.0481486599003,844,15.785173967103345,75.3204,25121,Mano cerrada
237.48,62746.22222222222,249.23635368862224,887,13.640033176297814,56.19359999999999,23748,Mano cerrada
247.64,68958.74747474748,261.2836772552009,965,14.580670752608043,63.574400000000004,24764,Mano cerrada
241.5,63797.11111111111,251.31482248367286,727,10.769860676438622,58.48,24150,Mano cerrada
307.47,118718.33333333333,342.8281639538969,1218,19.63865493552875,130.21099999999998,30747,Mano cerrada
267.8,84885.77777777778,289.8912209778006,999,15.757313517631403,94.09199999999997,26780,Mano cerrada
283.0,95441.09090909091,307.386857233682,1034,15.140420180177406,104.14,28300,Mano cerrada
248.26,69498.60606060606,262.30444144161953,821,13.351124493934032,66.64160000000001,24826,Mano cerrada
245.77,68116.0101010101,259.68220963323614,820,13.689928466363199,75.44999999999999,24577,Mano cerrada
295.09,108254.23232323233,327.3708753081129,1201,22.10831919838724,114.8678,29509,Mano cerrada
287.6,86371.73737373737,292.4175439333283,836,13.77525229379033,43.71999999999999,28760,Mano cerrada
278.5,100139.65656565657,314.8622873575049,1231,22.94459730425761,116.7,27850,Mano cerrada
276.16,81005.33333333333,283.1877115978022,864,12.712834523274564,50.09120000000001,27616,Mano cerrada
302.65,106904.27272727272,325.32326999463163,1046,16.726559053725836,86.829,30265,Mano cerrada
317.53,118718.75757575757,342.82877650512364,1360,23.190907309076586,95.01139999999995,31753,Mano cerrada
243.89,77169.78787878787,276.40204413137036,1128,32.447004188492976,83.1438,24389,Mano cerrada
241.57,67614.21212121213,258.7239262225278,915,16.25398164118316,73.2324,24157,Mano cerrada
232.21,59745.080808080806,243.2028577134734,652,11.997474481714638,54.54460000000001,23221,Mano cerrada
290.66,108087.77777777778,327.11909146364417,1203,21.527759856623366,119.27760000000004,29066,Mano cerrada
312.04,125625.71717171717,352.6605450004296,1640,30.932314507777797,124.07120000000003,31204,Mano cerrada
308.66,120739.9191919192,345.7347538214809,1334,23.53935024806356,132.792,30866,Mano cerrada
276.25,83581.22222222222,287.65501907667107,987,14.55293368320899,69.44,27625,Mano cerrada
363.67,155203.0,391.98337974970315,1297,22.97451376696105,116.411,36367,Mano cerrada
287.21,90823.8686868687,299.85935036279926,1008,19.070311158362564,64.0108,28721,Mano cerrada
264.89,75200.9191919192,272.8532755896473,774,12.582656012274688,49.90160000000001,26489,Mano cerrada
234.65,62051.50505050505,247.85275870968232,747,14.435856032599501,66.16300000000003,23465,Mano cerrada
243.95,69234.49494949495,261.80555761862655,755,12.36523311138896,68.226,24395,Mano cerrada
262.26,72378.92929292929,267.68477730345444,666,9.911731647014271,39.19359999999999,26226,Mano cerrada
260.88,76130.48484848485,274.5344787089592,779,10.442241332223846,68.2496,26088,Mano cerrada
284.35,89705.0202020202,298.00666099938104,892,12.856629779725685,73.00900000000003,28435,Mano cerrada
265.7,76444.90909090909,275.1008178831899,945,13.617057039766062,59.498000000000005,26570,Mano cerrada
250.66,67353.81818181818,258.22525050815614,912,14.851453011933094,46.58999999999998,25066,Mano cerrada
291.54,100343.63636363637,315.18280409946226,1072,20.159465280707234,95.20200000000003,29154,Mano cerrada
257.36,68636.92929292929,260.673282098492,743,12.164279549965011,29.272000000000006,25736,Mano cerrada
262.48,74046.90909090909,270.7516204937655,783,12.554125242567105,54.6432,26248,Mano cerrada
238.23,63122.454545454544,249.98245938465362,783,11.905774848680565,59.302,23823,Mano cerrada
251.18,69286.12121212122,261.90315003833,915,16.665757550962834,52.104800000000026,25118,Mano cerrada
230.59,58056.15151515151,239.74067239415174,748,11.48120994574099,52.85880000000003,23059,Mano cerrada
229.32,57863.47474747475,239.34251607267774,780,11.837280604987454,53.083999999999975,22932,Mano cerrada
294.36,94706.70707070707,306.2019594973226,798,12.844052980648163,72.12159999999999,29436,Mano cerrada
239.65,64271.606060606064,252.2476759060428,763,11.897287697011219,70.316,23965,Mano cerrada
240.7,70236.12121212122,263.69254824511063,936,19.718216978420763,85.27800000000003,24070,Mano cerrada
272.85,94046.67676767676,305.1331021046389,1199,26.192951476889867,103.69100000000002,27285,Mano cerrada
316.36,116055.9797979798,338.96226928671575,1276,23.339393152506617,97.76,31636,Mano cerrada
300.37,98942.19191919192,312.97407240856234,1041,15.041692898491355,77.4418,30037,Mano cerrada
439.87,239741.1616161616,487.1793817476269,1563,26.757987573618067,179.0744,43987,Mano cerrada
322.31,121849.28282828283,347.31943510261556,1355,26.537756597959167,94.06019999999997,32231,Mano cerrada
355.8,161119.47474747474,399.3848770296642,1413,27.27395620126803,146.43599999999995,35580,Mano cerrada
349.02,136105.59595959596,367.0756597760195,1275,20.984602339656934,82.86800000000001,34902,Mano cerrada
395.37,179216.49494949495,421.2176753176438,1504,23.253543229522524,119.301,39537,Mano cerrada
314.96,106841.45454545454,325.22767409923773,1115,17.4717665467069,66.6144,31496,Mano cerrada
343.78,134056.48484848486,364.3019626628438,1057,14.832737475263999,102.75360000000002,34378,Mano cerrada
263.31,73611.50505050505,269.95442207898725,789,11.591097245452449,50.27199999999999,26331,Mano cerrada
337.47,125003.78787878787,351.7865119642878,1357,19.91522436770828,84.137,33747,Mano cerrada
339.8,132457.55555555556,362.1228796969338,1035,16.430754607433496,108.764,33980,Mano cerrada
280.87,86439.36363636363,292.5319982497641,922,14.742914750941734,73.51440000000001,28087,Mano cerrada
297.3,102617.83838383839,318.7344662881628,1206,19.20910979170818,98.10800000000003,29730,Mano cerrada
281.56,90332.20202020202,299.046618439333,974,15.556349186104045,86.42799999999997,28156,Mano cerrada
290.08,100016.04040404041,314.6678884157073,931,14.383281540691188,95.71039999999998,29008,Mano cerrada
323.92,120916.12121212122,345.9869361695612,1059,16.512315575247634,102.54240000000001,32392,Mano cerrada
279.45,83576.81818181818,287.64744045445633,837,11.740029081236674,61.54800000000001,27945,Mano cerrada
326.48,124854.16161616161,351.5759092998267,1214,22.4211300051329,105.73759999999999,32648,Mano cerrada
286.89,91359.38383838384,300.7420655644966,1006,15.517992164197043,75.83240000000002,28689,Mano cerrada
292.1,93341.07070707071,303.9862825852509,799,11.931200080190399,70.77800000000002,29210,Mano cerrada
305.32,122214.18181818182,347.83910073480814,1246,22.640805211079854,139.21040000000002,30532,Mano cerrada
264.47,83945.28282828283,288.2808179536058,1143,18.838226771084052,97.98519999999996,26447,Mano cerrada
284.28,103819.73737373737,320.5956019660906,1310,22.910453703252777,129.39279999999997,28428,Mano cerrada
309.16,117410.56565656565,340.9346858270657,1369,22.915082589879752,122.60400000000001,30916,Mano cerrada
349.51,132183.2626262626,361.7477436004266,1117,16.391362593657906,80.40019999999998,34951,Mano cerrada
290.99,96791.64646464646,309.55408251224856,1005,17.685524526509745,86.24740000000001,29099,Mano cerrada
300.0,95638.60606060606,307.7047610941371,1050,14.60040126748978,55.46,30000,Mano cerrada
348.15,137900.8383838384,369.48860604895515,1570,27.61093327585354,108.208,34815,Mano cerrada
305.54,97883.29292929293,311.29481203515104,944,13.972556073686848,49.854,30554,Mano cerrada
530.36,325318.58585858584,567.5080616167492,2359,36.41802750387131,166.82319999999996,53036,Mano cerrada
517.55,290580.0909090909,536.3527663767569,2169,36.22697806047228,112.83900000000001,51755,Mano cerrada
600.05,397695.6666666667,627.4700869364212,2073,26.26227466742115,151.974,60005,Mano cerrada
573.15,382170.5353535354,615.1006665579221,2898,49.9389526311775,195.0860000000001,57315,Mano cerrada
438.29,220881.36363636365,467.62436848393605,2096,36.257218020497085,132.89639999999997,43829,Mano cerrada
471.47,244002.69696969696,491.4902542268768,2034,30.96005898775473,111.20159999999998,47147,Mano cerrada
379.16,171313.57575757575,411.8257398463578,1977,34.16463408588218,138.3624,37916,Mano cerrada
393.33,175686.61616161617,417.04885804903,1805,28.687624474323385,104.00959999999999,39333,Mano cerrada
412.66,221055.31313131313,467.80846507945967,2590,47.837688535760634,186.42480000000003,41266,Mano cerrada
494.16,288850.404040404,534.7540556180944,2020,35.81405401021315,155.1392,49416,Mano cerrada
580.96,367595.2525252525,603.2572419789091,2789,40.702294378533104,136.3312,58096,Mano cerrada
408.42,189339.59595959596,432.9505745463332,2053,34.18473284371196,120.1388,40842,Mano cerrada
392.31,168247.9090909091,408.12428254148267,1528,22.343507406679088,83.10240000000002,39231,Mano cerrada
275.53,83327.0808080808,287.2173567178697,972,15.81841402360623,72.4042,27553,Mano cerrada
279.91,82880.9191919192,286.4473948214576,1051,16.325910496366,46.800999999999995,27991,Mano cerrada
320.46,122567.17171717172,348.341068494658,1570,27.227066153244117,117.81360000000002,32046,Mano cerrada
411.74,213937.1717171717,460.21494977890495,1975,33.99866307531946,156.9508,41174,Mano cerrada
399.34,175665.45454545456,417.02374033141086,2060,30.02221399786054,100.8476,39934,Mano cerrada
382.16,169813.8383838384,410.0191458944326,1707,36.26989179064435,107.12720000000002,38216,Mano cerrada
545.66,338837.1515151515,579.1794022580568,2434,38.76528698136356,160.7448,54566,Mano cerrada
453.86,236908.62626262626,484.2928246422819,1545,27.220944105225264,141.89480000000003,45386,Mano cerrada
440.97,215413.52525252526,461.80016240794026,2169,34.90434258531639,116.76760000000002,44097,Mano cerrada
361.67,143809.1616161616,377.32091116183847,1498,21.462205446464782,83.6042,36167,Mano cerrada
344.89,130409.06060606061,359.3118005298462,1440,23.663465425833046,83.43679999999999,34489,Mano cerrada
487.62,270455.9191919192,517.4469634658223,2186,46.34978997043061,125.89080000000001,48762,Mano cerrada
422.62,197923.91919191918,442.65639044297103,1850,32.1656068281987,93.70240000000001,42262,Mano cerrada
492.74,262197.83838383836,509.4858781163615,2117,31.35734089942622,101.2984,49274,Mano cerrada
448.88,234431.39393939395,481.75416967577974,1832,33.37996737898679,134.7088,44888,Mano cerrada
557.32,346701.1515151515,585.8618779200435,2872,46.37027086617049,148.27679999999998,55732,Mano cerrada
484.91,273784.595959596,520.6215035897,2232,36.92990904156388,158.84840000000003,48491,Mano cerrada
305.09,102534.75757575757,318.60541426661285,1058,15.312898108615773,73.24100000000003,30509,Mano cerrada
289.32,86454.0202020202,292.5567979042702,772,10.564855021066858,34.4512,28932,Mano cerrada
285.83,84593.66666666667,289.39200058052745,835,13.152178449967822,33.989599999999996,28583,Mano cerrada
326.05,114917.74747474748,337.2959679569265,972,13.986284768163474,72.611,32605,Mano cerrada
231.93,57072.19191919192,237.70037862822178,690,9.979777532388164,46.57000000000001,23193,Mano cerrada
254.26,68963.23232323233,261.29217362944496,825,11.586739198433927,50.83559999999999,25426,Mano cerrada
261.26,71752.70707070707,266.52425780780254,931,13.083646975588197,40.877199999999995,26126,Mano cerrada
310.42,108590.92929292929,327.8795815539601,1124,19.684378259796457,93.1356,31042,Mano cerrada
402.51,183739.80808080808,426.50018757322954,1692,27.350327311394356,126.87039999999999,40251,Mano cerrada
403.74,183356.48484848486,426.0550668634279,1764,30.09110744845971,114.58959999999999,40374,Mano cerrada
291.46,89347.29292929293,297.4118692991253,900,12.532785287824375,46.361599999999996,29146,Mano cerrada
292.83,93493.9696969697,304.2351557594881,1087,15.854451626077655,69.01939999999999,29283,Mano cerrada
333.59,117623.56565656565,341.2437984784485,1097,16.9112358800266,53.66139999999998,33359,Mano cerrada
279.95,84465.82828282828,289.17325256669227,1022,15.033296378372908,61.71099999999999,27995,Mano cerrada
259.47,72265.14141414141,267.47427913726585,927,13.024064750540155,49.17239999999999,25947,Mano cerrada
290.04,86858.84848484848,293.2409589399134,712,11.875618006247214,33.516000000000005,29004,Mano cerrada
245.21,63691.0,251.1057347015396,643,8.965140120139639,48.63420000000001,24521,Mano cerrada
278.45,81242.79797979798,283.6024858847327,904,15.35176757499825,40.87500000000001,27845,Mano cerrada
300.95,93422.55555555556,304.1189405479376,872,11.689587873251334,32.31999999999999,30095,Mano cerrada
307.99,96540.33333333333,309.1519529292998,732,9.339824582524194,22.15039999999999,30799,Mano cerrada
286.08,84903.0303030303,289.92067880715234,795,11.697793973155102,40.1768,28608,Mano cerrada
324.85,109380.23232323233,329.0690353102218,1030,15.037327293146616,42.22999999999999,32485,Mano cerrada
318.43,105767.44444444444,323.5888904149832,1034,14.70587046939508,43.73299999999999,31843,Mano cerrada
272.18,77255.19191919192,276.5549493319546,610,9.075441386711523,44.098399999999984,27218,Mano cerrada
283.32,86100.42424242424,291.95790792509797,971,17.813568769991946,51.935999999999986,28332,Mano cerrada
286.75,86556.11111111111,292.72948262858665,935,13.796866867283143,47.43,28675,Mano cerrada
271.35,76310.51515151515,274.8588910695814,837,12.854665465986434,34.056999999999995,27135,Mano cerrada
275.18,78205.81818181818,278.25125336644936,766,11.326200964261066,30.294399999999992,27518,Mano cerrada
250.43,65864.59595959596,255.35455742946903,686,10.647710428713648,40.696,25043,Mano cerrada
251.98,67810.80808080808,259.0997877266595,673,10.483753665032907,46.77920000000001,25198,Mano cerrada
279.39,81220.49494949495,283.5635554862437,781,10.648184745947939,38.5188,27939,Mano cerrada
278.06,80378.46464646465,282.08984384411997,899,12.625531291951258,39.750400000000006,27806,Mano cerrada
288.11,86332.07070707071,292.3503890881625,852,11.527744310527055,42.00779999999999,28811,Mano cerrada
277.82,82471.69696969698,285.73935675716774,987,15.431503916706017,48.81519999999998,27782,Mano cerrada
286.32,88024.9898989899,295.2028793897512,1028,14.483009899795544,55.98959999999998,28632,Mano cerrada
336.86,134002.46464646465,364.2285546192116,1173,19.218835458050947,111.38120000000006,33686,Mano cerrada
272.07,77473.32323232324,276.9451028633653,868,12.282039116062318,43.354199999999985,27207,Mano cerrada
263.85,76622.71717171717,275.4205693117346,906,14.48440470982428,60.049000000000014,26385,Mano cerrada
265.09,77790.33333333333,277.51113491173646,907,14.656677038748647,71.73159999999999,26509,Mano cerrada
279.71,83926.95959595959,288.2493538587728,1070,17.435595774162696,58.245599999999996,27971,Mano cerrada
272.21,79536.51515151515,280.60853515173056,995,13.940349110884323,56.97199999999999,27221,Mano cerrada
268.33,77955.76767676767,277.8060654485427,1030,17.1958416396805,52.002399999999994,26833,Mano cerrada
283.51,86044.47474747474,291.86303294524987,949,16.708130241341074,58.47200000000001,28351,Mano cerrada
240.64,59685.131313131315,243.0808096086567,604,8.541047649410167,29.30479999999999,24064,Mano cerrada
234.05,56905.606060606064,237.35321779997003,746,11.291366148298863,33.654999999999994,23405,Mano cerrada
296.52,94873.19191919192,306.47097741874353,1011,14.597979658192777,60.13679999999999,29652,Mano cerrada
339.62,119937.79797979798,344.58441636266724,1127,14.407139083303685,44.30479999999999,33962,Mano cerrada
359.29,162971.66666666666,401.6739349273239,1935,35.91333563967119,141.57180000000005,35929,Mano cerrada
376.37,163110.15151515152,401.84455950031224,1754,30.25714708122611,103.95879999999997,37637,Mano cerrada
411.86,205302.2626262626,450.83172026821717,2165,57.553751775486745,159.7748,41186,Mano cerrada
662.93,534670.5555555555,727.5464589976368,3523,97.54651829933876,262.2366,66293,Mano cerrada
768.76,613181.191919192,779.1337369155567,1860,30.49523890641941,100.9328,76876,Mano cerrada
403.14,180605.2323232323,422.84652061947963,1766,29.17588598881486,101.55919999999996,40314,Mano cerrada
393.38,162898.40404040404,401.5836401050222,1665,24.190531581216195,61.72280000000001,39338,Mano cerrada
352.71,135116.69696969696,365.7397025207955,1378,22.113572778049704,79.9372,35271,Mano cerrada
372.45,148444.33333333334,383.35347918076866,1422,19.367785395111934,67.17099999999999,37245,Mano cerrada
347.22,134927.11111111112,365.48302286152773,1527,22.985942124558118,92.13920000000003,34722,Mano cerrada
368.35,145046.33333333334,378.9404570641673,1407,22.378064656662733,70.802,36835,Mano cerrada
366.58,142029.0707070707,374.9783727096804,1409,19.579158162276393,61.474799999999995,36658,Mano cerrada
397.95,174668.85858585857,415.8391155242614,1737,31.87523024278104,76.403,39795,Mano cerrada
355.3,132897.11111111112,362.72322781978,1353,19.87104893704874,59.738000000000014,35530,Mano cerrada
359.15,141640.9595959596,374.46568601141547,1564,21.6029365755415,81.579,35915,Mano cerrada
358.18,138698.42424242425,370.555582875228,1634,23.105380019782967,70.84719999999999,35818,Mano cerrada
285.4,87715.75757575757,294.68389844034573,874,12.208624207932074,66.62799999999999,28540,Mano cerrada
443.02,227409.8383838384,474.4847099749369,2024,34.19551627528576,147.7232,44302,Mano cerrada
454.26,225308.74747474748,472.28768774974435,2084,35.245173034363475,101.2084,45426,Mano cerrada
367.01,144603.42424242425,378.3614541678367,1369,19.099685332433616,71.53200000000001,36701,Mano cerrada
389.6,165206.72727272726,404.41891647152215,1732,26.079133653578527,86.612,38960,Mano cerrada
365.73,150814.71717171717,386.4020833277171,1785,27.75924634379971,85.25659999999999,36573,Mano cerrada
470.72,245243.51515151514,492.7383484162766,2639,36.694892717041036,110.7248,47072,Mano cerrada
410.37,199431.9696969697,444.33956609782115,2176,35.76720466143433,135.1758,41037,Mano cerrada
325.33,108080.0505050505,327.1073982654627,962,14.056164397720936,28.723,32533,Mano cerrada
316.98,104252.68686868687,321.2633810442765,1370,19.303529797067235,41.30200000000001,31698,Mano cerrada
305.41,98263.76767676767,311.8992305216542,1291,18.964347198004592,47.98380000000001,30541,Mano cerrada
352.16,134507.47474747474,364.9142364994822,1389,23.679467302225607,72.98800000000001,35216,Mano cerrada
396.56,181436.18181818182,423.81814496314337,1971,29.39439237389171,125.26559999999998,39656,Mano cerrada
309.9,107638.64646464646,326.438753826809,1248,18.79555073076411,86.65400000000001,30990,Mano cerrada
262.61,71485.52525252526,266.0275737588117,985,12.077610975217196,36.826600000000006,26261,Mano cerrada
402.8,182540.46464646465,425.1059397373789,2068,31.61159485525729,112.66400000000002,40280,Mano cerrada
325.21,111681.58585858585,332.5128117832454,1283,16.536766505718294,60.7016,32521,Mano cerrada
308.85,104016.45454545454,320.8991897777244,1486,21.657573849591394,67.58699999999999,30885,Mano cerrada
326.78,113548.06060606061,335.27985325694715,1462,21.49277538940455,65.25120000000001,32678,Mano cerrada
301.27,100147.66666666667,314.87487991264084,1276,17.887979147455365,75.87540000000001,30127,Mano cerrada
334.11,131786.55555555556,361.2044988645629,1796,27.352912425952344,118.30539999999998,33411,Mano cerrada
271.34,77425.23232323233,276.8591338569129,981,13.301097395297575,47.57999999999999,27134,Mano cerrada
324.35,108656.11111111111,327.9779718212795,1075,14.234330388752454,40.333,32435,Mano cerrada
313.83,103688.17171717172,320.3924000347074,1244,17.44775751849625,48.653400000000005,31383,Mano cerrada
328.78,115880.64646464646,338.7061263101097,1301,20.42057785666214,65.80959999999999,32878,Mano cerrada
274.26,82348.24242424243,285.5254104278637,1179,22.228155773498372,61.22240000000001,27426,Mano cerrada
290.18,106034.34343434343,323.99691356554615,1452,29.16653679624766,105.74840000000003,29018,Mano cerrada
582.16,369641.55555555556,604.9339963996073,2424,38.07860026287466,130.0512,58216,Mano cerrada
323.36,119322.16161616161,343.69890893047653,1418,24.442470076372057,90.86320000000003,32336,Mano cerrada
361.24,152088.7676767677,388.03077197562567,2013,31.35154209794459,119.75759999999998,36124,Mano cerrada
304.27,107652.9191919192,326.4603957603433,1424,22.898105430869872,88.11320000000002,30427,Mano cerrada
401.37,186548.77777777778,429.7479377495604,2145,34.95610523112226,128.00400000000005,40137,Mano cerrada
375.03,163466.65656565657,402.283469707618,1709,32.74588415805763,112.83900000000001,37503,Mano cerrada
429.83,209057.94949494948,454.93666592175225,2342,36.889406105659695,124.333,42983,Mano cerrada
330.51,116489.44444444444,339.5946848818456,1205,17.486791552136683,66.8794,33051,Mano cerrada
294.01,92780.49494949495,303.0720871343978,1171,15.954164144051969,58.37119999999999,29401,Mano cerrada
324.46,122827.81818181818,348.71125591239525,1450,22.512398379739125,101.12439999999997,32446,Mano cerrada
319.98,111581.15151515152,332.3632651181535,1441,23.006586672147396,68.37960000000001,31998,Mano cerrada
264.09,77512.29292929293,277.01474689987174,931,17.496608617995463,66.12440000000001,26409,Mano cerrada
357.64,142391.49494949495,375.45649548249924,1626,26.6810567234281,92.69359999999998,35764,Mano cerrada
325.87,116617.52525252526,339.78132673824206,1321,21.37330535547045,72.977,32587,Mano cerrada
335.77,120435.48484848485,345.2986099016328,1596,22.48905457678414,60.71319999999998,33577,Mano cerrada
287.57,87417.18181818182,294.18193350374185,1031,13.379088160259652,49.94139999999999,28757,Mano cerrada
328.71,114782.75757575757,337.09780479854805,1260,17.16056084412303,62.88939999999999,32871,Mano cerrada
342.11,129386.0101010101,357.89963676986315,1700,22.952740203040744,83.08319999999999,34211,Mano cerrada
405.05,178868.91919191918,420.80901843948163,1754,25.626296468804668,94.49999999999999,40505,Mano cerrada
311.33,111422.85858585859,332.12743036370847,1473,24.98383315650181,90.52939999999998,31133,Mano cerrada
377.96,164078.64646464647,403.035804861057,1951,33.430917765240345,113.25359999999996,37796,Mano cerrada
297.93,94146.43434343435,305.2948902291029,1212,23.37744747625477,50.71880000000001,29793,Mano cerrada
480.4,275687.9797979798,522.4280811748158,2679,43.364906912331215,168.72800000000007,48040,Mano cerrada
375.39,161455.7676767677,399.80146322893813,1854,28.222421060303287,123.24560000000001,37539,Mano cerrada
365.94,141001.31313131313,373.6191911559148,1289,20.57874749553161,60.749199999999995,36594,Mano cerrada
410.41,195027.50505050505,439.4055416127566,2005,28.48160845531762,133.79100000000003,41041,Mano cerrada
337.68,120641.37373737374,345.59363420063164,1278,18.04763618087343,55.36080000000002,33768,Mano cerrada
335.16,121928.9696969697,347.4329863441294,1473,21.60878048246578,77.58,33516,Mano cerrada
343.75,125357.38383838384,352.2837066910702,1399,22.599499413424486,66.53,34375,Mano cerrada
395.83,173523.44444444444,414.47341289882513,1781,25.15386991532658,96.71219999999998,39583,Mano cerrada
453.83,254236.29292929292,501.69107028130367,2413,46.55929205612642,169.26879999999997,45383,Mano cerrada
424.84,211844.84848484848,457.9589501254452,2088,34.34407010700903,132.2328,42484,Mano cerrada
379.33,151611.78787878787,387.42182437235,1696,22.60821339980922,69.4094,37933,Mano cerrada
