MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_corazon
275.35,98771.40404040404,312.70383752042443,1525,31.566348275249442,105.22400000000002,27535,Dedo corazon
299.9,131746.24242424243,361.14924892625766,1733,36.3425064872771,145.97,29990,Dedo corazon
278.38,101501.17171717172,316.9955204730818,1449,28.959218974902683,114.41000000000003,27838,Dedo corazon
291.45,113959.0202020202,335.8860372209598,1842,34.15502388471799,121.85700000000001,29145,Dedo corazon
343.77,153195.9898989899,389.44066300272243,2168,39.94971586857406,156.6348,34377,Dedo corazon
301.5,131984.28282828283,361.4753656890052,1896,44.22668877499196,137.56,30150,Dedo corazon
307.94,136751.47474747474,367.94559380430144,1922,37.74288346861236,161.37600000000003,30794,Dedo corazon
282.32,110368.50505050505,330.5522954087598,1572,27.036077654672745,131.908,28232,Dedo corazon
319.52,144160.0,377.7808888760785,2492,46.98721081100665,160.3472,31952,Dedo corazon
347.49,160799.88888888888,398.98858379657935,2330,40.344225927096005,154.8468,34749,Dedo corazon
222.24,54206.444444444445,231.6557359531596,891,19.179903202797632,49.41520000000001,22224,Dedo corazon
279.5,96310.48484848485,308.783710710264,1475,31.12324799336608,102.56,27950,Dedo corazon
296.9,115047.93939393939,337.486977526541,1482,28.181948517131,126.118,29690,Dedo corazon
304.06,131263.1717171717,360.48653234205574,2151,42.52165223848797,144.14519999999996,30406,Dedo corazon
336.95,152648.9797979798,388.74476202258984,1871,31.177076530843955,151.518,33695,Dedo corazon
298.35,121888.73737373737,347.3756612084387,1520,27.981234693084843,141.23100000000002,29835,Dedo corazon
309.7,118700.74747474748,342.802771284014,1405,26.866486201363973,109.26800000000003,30970,Dedo corazon
262.66,81090.0202020202,283.3357019508837,1102,21.97335392761612,86.43720000000002,26266,Dedo corazon
298.18,106619.53535353535,324.88973514101673,1795,30.81076159888019,102.41560000000001,29818,Dedo corazon
345.51,147997.24242424243,382.7757437456036,2067,41.94476887960686,128.1932,34551,Dedo corazon
236.15,66723.06060606061,257.0132875942409,1085,19.46636570958724,72.29099999999998,23615,Dedo corazon
299.97,119520.49494949495,343.9844327872992,1883,37.21613096548866,145.47980000000004,29997,Dedo corazon
321.11,135157.12121212122,365.7944094706752,1704,31.731512552806066,147.283,32111,Dedo corazon
320.72,140943.35353535353,373.5423938457321,1783,36.65385451088399,136.17999999999998,32072,Dedo corazon
295.67,108743.52525252526,328.1098748894949,1406,28.334224584912903,104.28500000000003,29567,Dedo corazon
283.72,94803.53535353535,306.35845018539965,1164,21.962778429962736,84.73999999999998,28372,Dedo corazon
337.46,154374.30303030304,390.93549340012606,1943,37.9394786522435,150.53159999999997,33746,Dedo corazon
330.94,141682.40404040404,374.5204667304578,1986,36.14924171774114,137.6196,33094,Dedo corazon
312.98,132156.101010101,361.71057490761865,1769,37.113666518201114,143.81160000000003,31298,Dedo corazon
297.84,111691.11111111111,332.5269913856618,1624,32.33786285049421,116.05919999999998,29784,Dedo corazon
331.7,155712.18181818182,392.6258524346047,1837,43.236138083363045,147.304,33170,Dedo corazon
304.12,119848.80808080808,344.4565574931039,1437,26.386597455005926,121.23760000000001,30412,Dedo corazon
270.81,88761.30303030302,296.4349675729906,1339,25.15427148095078,90.32259999999995,27081,Dedo corazon
303.58,118427.33333333333,342.407739398513,1466,32.90727714182516,119.61519999999997,30358,Dedo corazon
334.6,143618.48484848486,377.07068302905753,2060,38.22184049609714,143.97199999999998,33460,Dedo corazon
357.89,179211.38383838383,421.211668879199,2220,49.914269937907974,179.38820000000004,35789,Dedo corazon
373.39,182888.45454545456,425.51095168044736,2134,43.24069351614953,158.986,37339,Dedo corazon
322.78,143065.91919191918,376.3446027246837,1983,39.024856104019065,144.7632,32278,Dedo corazon
349.03,154366.29292929292,390.92535093032785,2265,39.62921583219566,156.31779999999998,34903,Dedo corazon
399.91,208340.41414141413,454.15527080504086,2459,41.61378462369255,178.90660000000003,39991,Dedo corazon
291.22,104061.51515151515,320.96869006181896,1334,24.64495358838676,112.62799999999999,29122,Dedo corazon
270.73,100526.0101010101,315.4690951583055,1648,34.86134150191486,119.50039999999998,27073,Dedo corazon
322.21,131873.24242424243,361.3232763053053,1889,28.87258669787421,142.52460000000005,32221,Dedo corazon
290.08,111925.23232323233,332.87532200510145,1532,27.609469902242388,122.89040000000001,29008,Dedo corazon
293.65,124973.14141414141,351.74338657606626,1772,31.9971589647922,145.743,29365,Dedo corazon
295.15,134533.12121212122,364.94902383757653,1848,48.19363300920841,155.616,29515,Dedo corazon
386.58,231408.14141414143,478.6377126804782,2910,58.85369636443896,228.9719999999999,38658,Dedo corazon
360.88,187860.28282828283,431.2559332925171,2530,47.97537247001177,186.93920000000006,36088,Dedo corazon
279.4,113046.70707070707,334.538846772688,1811,39.80140091945904,141.07599999999994,27940,Dedo corazon
319.44,137327.9595959596,368.7203276197286,1825,34.71543772101421,144.95600000000002,31944,Dedo corazon
256.41,91149.50505050505,300.3964214167672,1700,36.96298995296006,105.3268,25641,Dedo corazon
313.44,149659.31313131313,384.9191083851255,1852,35.73810461135455,171.93999999999994,31344,Dedo corazon
359.82,182741.85858585857,425.3403813418143,2548,45.80701723844097,201.18599999999998,35982,Dedo corazon
291.19,108368.35353535354,327.5433864391098,1749,32.75452008286163,124.21460000000003,29119,Dedo corazon
285.8,108948.9696969697,328.41967054365057,1569,28.844935483205767,124.28399999999998,28580,Dedo corazon
312.41,141294.37373737374,374.0072592878379,1814,37.00177445922443,156.775,31241,Dedo corazon
259.11,81582.07070707071,284.1940358276366,1001,18.647988490651606,90.41840000000003,25911,Dedo corazon
404.31,234615.68686868687,481.94349253828506,2591,52.94203042818235,216.3739999999999,40431,Dedo corazon
354.28,146560.74747474748,380.91355974814024,1694,39.28939507878132,90.13439999999999,35428,Dedo corazon
478.11,286586.0909090909,532.6539495770213,2582,50.190143504980185,194.35400000000004,47811,Dedo corazon
318.52,139062.0404040404,371.0409950396317,1891,37.77164240136997,129.71200000000002,31852,Dedo corazon
297.33,122895.62626262626,348.8074970524573,1834,36.87023381284883,133.4016,29733,Dedo corazon
298.63,125013.68686868687,351.8004405909691,1856,37.562069843248665,142.39979999999997,29863,Dedo corazon
321.05,134699.9292929293,365.17520452517033,1819,41.7269866410386,123.67799999999995,32105,Dedo corazon
299.66,116857.85858585859,340.1312687772178,1388,26.926761874583157,121.22320000000003,29966,Dedo corazon
248.21,77540.57575757576,277.0652811162019,1380,22.710296690214676,90.02240000000003,24821,Dedo corazon
277.51,105888.9191919192,323.77465929253947,1730,39.38927711338648,120.7148,27751,Dedo corazon
266.65,97268.59595959596,310.31582299328534,1612,30.521395046025592,115.71600000000001,26665,Dedo corazon
318.63,157027.68686868687,394.28087704072084,2541,51.796708292120165,182.2946,31863,Dedo corazon
280.33,103828.39393939394,320.6089674354103,1512,25.31498538116277,126.05559999999997,28033,Dedo corazon
243.91,80987.9494949495,283.15732376189743,1484,31.99621189699768,104.1868,24391,Dedo corazon
270.64,123166.16161616161,349.1912083658465,1829,48.37198036930559,154.59279999999995,27064,Dedo corazon
241.96,81272.48484848485,283.65429663588736,1567,33.21661383018194,113.68079999999998,24196,Dedo corazon
287.3,111590.8686868687,332.37773691990867,2050,38.98640011516059,148.65800000000002,28730,Dedo corazon
243.08,75331.0101010101,273.08917957326685,1458,26.10661899893503,94.4736,24308,Dedo corazon
263.8,96204.9898989899,308.61454923577406,1585,32.79643365681794,119.73199999999996,26380,Dedo corazon
305.24,134279.41414141413,364.6047448950713,2346,45.0256941236127,160.40160000000003,30524,Dedo corazon
298.61,118397.32323232324,342.36435270045274,1727,28.622058315610744,131.31740000000002,29861,Dedo corazon
290.06,147953.45454545456,382.71911371134837,1838,47.286361670147556,181.63000000000002,29006,Dedo corazon
259.7,103897.95959595959,320.7163544317626,1819,47.459179695541906,126.02400000000006,25970,Dedo corazon
271.88,92759.9797979798,303.0385784021566,1664,27.400140086643294,115.84640000000003,27188,Dedo corazon
261.17,97990.0505050505,311.46452446466515,1786,36.54304228432465,117.515,26117,Dedo corazon
235.11,68566.41414141415,260.53934443764916,1082,18.945429341381868,85.60500000000003,23511,Dedo corazon
335.01,146657.62626262626,381.0394336548384,2560,39.88037668383342,152.7324,33501,Dedo corazon
271.41,101934.17171717172,317.67094610618705,1666,31.944712339675974,120.9786,27141,Dedo corazon
295.26,131591.7373737374,360.9374183982592,1781,40.619819016949066,147.1056,29526,Dedo corazon
275.14,110726.20202020202,331.087511090346,1824,41.78854900906261,126.54399999999993,27514,Dedo corazon
233.99,73771.34343434343,270.24734966322984,1241,27.97599981513736,93.90439999999998,23399,Dedo corazon
284.79,118777.80808080808,342.9140271263338,2386,49.29851351048462,145.63439999999994,28479,Dedo corazon
290.94,135093.1313131313,365.7078068622545,1867,42.653051805032995,153.80880000000005,29094,Dedo corazon
324.64,164308.101010101,403.3175175962482,2200,40.6398321797219,178.20719999999994,32464,Dedo corazon
313.03,152672.05050505052,388.7741375143156,1977,42.668205464675424,162.1868,31303,Dedo corazon
322.67,135253.2626262626,365.92448674555794,2199,36.76584383265632,146.7442,32267,Dedo corazon
257.25,95842.61616161616,308.0327742302757,1640,35.69907901366984,115.255,25725,Dedo corazon
288.98,114899.19191919192,337.2687355803974,1676,33.820082492477454,130.05,28898,Dedo corazon
314.98,141278.64646464647,373.9864436045777,1857,36.91007362974958,147.18919999999997,31498,Dedo corazon
371.15,200852.61616161617,445.9193761208409,2656,51.248454029405025,197.93299999999996,37115,Dedo corazon
387.34,209658.18181818182,455.58928872395586,2412,43.3370627765774,190.36879999999996,38734,Dedo corazon
280.66,99877.51515151515,314.4499006201147,1479,31.51991514114609,99.28280000000002,28066,Dedo corazon
263.14,78919.71717171717,279.5183714892458,1096,22.83095541698869,73.8964,26314,Dedo corazon
320.56,146406.36363636365,380.71288394274234,1941,46.458953318325456,159.0264,32056,Dedo corazon
412.58,249613.61616161617,497.10912282918326,2548,43.126780449266,229.04560000000004,41258,Dedo corazon
331.81,171121.52525252526,411.59483718822327,1953,44.60862352650318,176.14740000000006,33181,Dedo corazon
295.51,120820.57575757576,345.85021324266955,1748,35.752516334412384,128.52540000000002,29551,Dedo corazon
279.69,102847.32323232324,319.09066109806474,1953,42.6127737286425,110.46880000000002,27969,Dedo corazon
353.61,181743.64646464647,424.17709744869535,2616,46.47188788543417,198.94960000000003,35361,Dedo corazon
252.24,82582.46464646465,285.93118053126,1430,29.245046200557237,109.40080000000002,25224,Dedo corazon
286.49,102103.82828282828,317.93519779980323,1411,30.109731974827667,95.10520000000001,28649,Dedo corazon
335.74,145983.05050505052,380.16209700600086,1935,40.30301891091204,117.584,33574,Dedo corazon
362.22,156645.37373737374,393.80060944594794,1683,28.69466567820295,113.57439999999998,36222,Dedo corazon
312.14,133566.84848484848,363.63605431805024,1975,41.77585692983715,137.50439999999992,31214,Dedo corazon
334.31,168098.77777777778,407.943366167413,2895,56.21306868432901,193.96919999999992,33431,Dedo corazon
295.92,112225.43434343435,333.32143645436304,1717,33.82112781781067,116.1832,29592,Dedo corazon
310.36,150882.0404040404,386.4883180640781,1898,40.534060998253075,163.57440000000005,31036,Dedo corazon
281.95,119267.06060606061,343.6195425175931,1799,37.394835704596126,145.06600000000006,28195,Dedo corazon
327.17,150232.8383838384,385.65594770468664,2634,43.358500850001676,174.2976000000001,32717,Dedo corazon
253.2,80252.90909090909,281.86943786086493,1227,21.300874928680106,95.88399999999997,25320,Dedo corazon
253.02,87736.34343434343,294.7184758375355,1482,33.48299734359382,105.9304,25302,Dedo corazon
259.71,95897.20202020202,308.1204796828669,1472,31.193757469251842,117.96759999999995,25971,Dedo corazon
239.98,77452.60606060606,276.90807138832196,1393,30.541410867505416,95.56919999999998,23998,Dedo corazon
311.37,131384.37373737374,360.6529217960115,2181,40.21018012715916,152.38319999999993,31137,Dedo corazon
281.02,106235.63636363637,324.3043015440899,1584,32.21894793534708,124.668,28102,Dedo corazon
327.39,180520.75757575757,422.7476197449253,1919,44.42755992408407,202.50499999999994,32739,Dedo corazon
276.84,116955.81818181818,340.27380151871813,1743,38.605882212612904,139.89679999999996,27684,Dedo corazon
315.52,165229.47474747474,404.4467579298912,2099,49.04141725175371,189.01919999999998,31552,Dedo corazon
263.81,80618.53535353535,282.5107962538777,1160,23.14949221687141,81.18639999999996,26381,Dedo corazon
347.14,148076.12121212122,382.8777350538942,1857,32.11453618446691,140.15640000000002,34714,Dedo corazon
330.16,147300.94949494948,381.8742463167685,1962,36.62339043934528,146.4176,33016,Dedo corazon
301.02,125249.9191919192,352.1326738602937,1692,28.548027935216453,142.2884,30102,Dedo corazon
334.84,163777.59595959596,402.6658912796067,1979,37.3380678816046,168.50959999999998,33484,Dedo corazon
321.7,162278.78787878787,400.81916121862236,2147,42.142974539421196,183.81400000000002,32170,Dedo corazon
253.38,88532.0808080808,296.05195489981145,1568,29.373938837484545,114.09480000000005,25338,Dedo corazon
328.44,157579.87878787878,394.9735180996316,2618,48.88969237172617,175.16720000000004,32844,Dedo corazon
325.57,143746.797979798,377.2390886427333,2090,32.0627541240643,151.49239999999998,32557,Dedo corazon
296.26,110773.49494949495,331.15820992389723,1385,28.363620176115557,113.51520000000001,29626,Dedo corazon
310.45,125061.64646464646,351.86791555923367,1595,31.364104812780337,123.95300000000005,31045,Dedo corazon
338.12,180401.87878787878,422.6084002951195,2722,64.44714379578309,189.24239999999998,33812,Dedo corazon
342.68,165119.7373737374,404.3124286984015,2075,33.064522168974804,172.03040000000001,34268,Dedo corazon
285.87,100957.14141414141,316.14485603912647,1334,28.70645582548647,99.69980000000001,28587,Dedo corazon
314.62,135188.40404040404,365.83673954374785,1667,30.86971645382241,135.54240000000001,31462,Dedo corazon
323.2,134041.65656565657,364.28181398472253,1756,35.592531278742776,120.7,32320,Dedo corazon
368.67,181608.41414141413,424.01925663818616,2346,44.29606544763783,173.3044000000001,36867,Dedo corazon
345.0,122566.14141414141,348.33960440926035,880,13.764982654356942,39.9,34500,Dedo corazon
347.73,130862.35353535354,359.93573037418776,1322,22.425634682414028,71.51279999999998,34773,Dedo corazon
341.63,142267.50505050505,375.29299220742183,2132,43.372709382651195,118.67460000000004,34163,Dedo corazon
287.51,105753.9696969697,323.56827718427525,1579,27.37782779085029,124.52259999999998,28751,Dedo corazon
268.99,90282.07070707071,298.96362655012064,1392,24.92250615671131,95.62559999999999,26899,Dedo corazon
281.58,118898.30303030302,343.08791876135774,1775,43.53275789679549,139.50999999999996,28158,Dedo corazon
315.8,134285.29292929292,364.61272605327423,2101,43.777098389846984,151.216,31580,Dedo corazon
272.91,106000.21212121213,323.9447638101286,1712,38.98303179175226,130.0886,27291,Dedo corazon
308.24,137412.54545454544,368.83386503953244,2045,38.6291615390772,144.2152,30824,Dedo corazon
238.03,74702.9191919192,271.94832229671874,1209,25.5119302652423,97.50500000000002,23803,Dedo corazon
253.56,97572.46464646465,310.8001608751193,1613,35.97796744417535,126.35999999999996,25356,Dedo corazon
254.68,92050.68686868687,301.8777567161913,1569,34.052692383802174,121.79280000000004,25468,Dedo corazon
262.97,99276.31313131313,313.5020733583751,2014,43.88621651498338,123.21740000000004,26297,Dedo corazon
265.35,93287.78787878787,303.89950641618356,1317,25.06174194047391,116.88400000000001,26535,Dedo corazon
247.03,74290.21212121213,271.1960729804176,1077,22.840907834564515,79.8044,24703,Dedo corazon
253.27,78372.9191919192,278.5483620486755,1404,24.353043076188797,91.3272,25327,Dedo corazon
216.65,75088.75757575757,272.6497203372855,1223,37.36186680171497,91.69,21665,Dedo corazon
292.36,115129.39393939394,337.6064276639294,2226,40.433509455261074,124.89680000000003,29236,Dedo corazon
263.89,85457.52525252526,290.86586255523355,1565,27.28025148733276,96.71039999999998,26389,Dedo corazon
252.79,91613.0202020202,301.1592435904965,1630,35.11136683195459,114.31340000000002,25279,Dedo corazon
230.75,64289.22222222222,252.28224273618625,971,18.930228085090135,77.875,23075,Dedo corazon
253.94,88468.92929292929,295.9463464886837,1756,35.59423401268097,111.97240000000002,25394,Dedo corazon
278.98,97145.25252525252,310.11900941412796,1551,30.408498280526246,110.01320000000004,27898,Dedo corazon
264.19,84376.47474747474,289.02025880550315,1228,20.98773090366961,89.986,26419,Dedo corazon
251.96,77342.20202020202,276.71064309129855,1121,24.351591323771842,83.35999999999999,25196,Dedo corazon
363.82,179860.70707070708,421.97405133491327,2800,50.01292762169527,180.57319999999999,36382,Dedo corazon
305.41,121283.46464646465,346.51209214109684,1898,37.2561431447245,115.4586,30541,Dedo corazon
348.14,173603.8383838384,414.56941517675904,2536,46.598651734082864,181.4532,34814,Dedo corazon
334.46,142285.898989899,375.3172524678289,1865,29.70919661714809,139.57799999999995,33446,Dedo corazon
315.97,147735.34343434343,382.4369098295822,1915,47.72109628144591,151.7738,31597,Dedo corazon
345.71,160506.9797979798,398.6250243022884,2562,51.4398736979457,173.18040000000005,34571,Dedo corazon
283.99,99116.81818181818,313.2501396647733,1557,26.55107523170382,106.9674,28399,Dedo corazon
279.41,100667.30303030302,315.69071890063543,1430,26.228598779564912,110.24680000000001,27941,Dedo corazon
259.86,85923.0505050505,291.6570246025287,1287,24.224330368829225,96.91000000000004,25986,Dedo corazon
393.43,226266.25252525252,473.2901752624916,3354,63.23133732732545,214.65900000000008,39343,Dedo corazon
322.22,156191.75757575757,393.23000902779535,1995,45.081183783404924,156.2388,32222,Dedo corazon
484.84,299643.5353535354,544.6531924077926,2518,53.6658196808751,209.7592,48484,Dedo corazon
466.59,261938.43434343435,509.23378717441756,1924,40.77159835379565,142.43419999999998,46659,Dedo corazon
346.93,172806.41414141413,413.6161868205837,2351,50.06652140559164,177.00620000000004,34693,Dedo corazon
361.36,174381.29292929292,415.4966666532958,2082,45.557822067293245,161.8768,36136,Dedo corazon
362.39,174433.80808080808,415.55922562253386,2156,45.744348880986976,156.98159999999996,36239,Dedo corazon
292.8,117346.54545454546,340.84172279813396,2219,47.30099193868812,136.26799999999997,29280,Dedo corazon
399.72,205505.43434343435,451.0547416888553,2157,32.123970722024616,181.07840000000004,39972,Dedo corazon
340.09,149380.0303030303,384.55978728931086,1865,34.76631947297513,132.69859999999997,34009,Dedo corazon
335.15,171707.78787878787,412.2992966280685,2063,49.294517899554464,177.8680000000001,33515,Dedo corazon
417.53,247166.25252525252,494.6661399368265,3175,59.57127977253278,229.6054,41753,Dedo corazon
271.33,93376.55555555556,304.04405930719975,1686,34.300513881358285,93.48179999999996,27133,Dedo corazon
339.79,145964.31313131313,380.13769873560295,2290,41.0200739229766,147.52279999999996,33979,Dedo corazon
266.41,93719.90909090909,304.602544309794,1574,37.41333419728287,109.29040000000003,26641,Dedo corazon
269.49,89040.19191919192,296.900303132213,1347,25.86151932540279,90.90599999999999,26949,Dedo corazon
298.32,127094.66666666667,354.7163937570408,1762,34.82075312920225,141.75359999999998,29832,Dedo corazon
373.72,191013.45454545456,434.86011543943647,2642,45.94111294457132,194.42399999999995,37372,Dedo corazon
360.58,187338.8686868687,430.65703291598527,2121,45.626392326894276,171.64680000000004,36058,Dedo corazon
279.64,102019.83838383839,317.8044052558114,1494,26.78345637429074,112.81999999999992,27964,Dedo corazon
313.82,125867.0303030303,352.9990934832553,2013,32.45774253556539,139.3368,31382,Dedo corazon
303.56,132254.66666666666,361.84543661624366,2012,46.93795603956053,137.95759999999999,30356,Dedo corazon
248.22,75324.24242424243,273.07691224268666,1385,28.726329737751396,81.53000000000002,24822,Dedo corazon
386.05,192877.08080808082,436.97632658989664,2309,38.12671589117616,166.16099999999994,38605,Dedo corazon
319.04,143904.202020202,377.4455722352562,1915,42.21218647344256,148.22080000000005,31904,Dedo corazon
389.87,224708.8383838384,471.65850994124975,3065,56.32078038371186,221.9284,38987,Dedo corazon
335.03,148899.22222222222,383.94039902047297,2113,40.096222648861456,147.62080000000003,33503,Dedo corazon
274.09,101184.15151515152,316.50009478671564,1615,36.590692640052445,112.07859999999997,27409,Dedo corazon
331.44,149590.8282828283,384.83102785508345,2484,48.90435935206966,156.4136,33144,Dedo corazon
320.96,133181.75757575757,363.1114704880583,2209,35.215498195131545,138.38639999999998,32096,Dedo corazon
303.5,134345.8383838384,364.69491359216954,1753,39.38042891866697,147.97,30350,Dedo corazon
348.55,192262.41414141413,436.27948610953507,2275,47.66115670633539,204.95000000000007,34855,Dedo corazon
337.1,152195.59595959596,388.1670259050864,2183,37.011191318684716,157.79600000000002,33710,Dedo corazon
318.95,162215.80808080808,400.741375453047,1872,44.32045837198697,176.204,31895,Dedo corazon
279.95,115248.21212121213,337.7805944692501,1787,38.87574092314168,133.28400000000005,27995,Dedo corazon
398.39,235766.51515151514,483.12405239234363,3231,61.2059777895241,229.0792,39839,Dedo corazon
291.65,109025.0808080808,328.53436654328874,1793,36.17200770504924,106.03599999999999,29165,Dedo corazon
296.2,103286.06060606061,319.7705427333794,1329,27.04261507885342,81.27200000000002,29620,Dedo corazon
345.07,165434.15151515152,404.697183088788,2797,48.79155830280646,171.71099999999998,34507,Dedo corazon
278.15,101738.65656565657,317.36614501235005,1528,33.919989041355194,109.15599999999999,27815,Dedo corazon
280.21,92095.22222222222,301.9507741337982,1144,20.61871269335972,82.44040000000003,28021,Dedo corazon
298.68,111729.898989899,332.58472604736374,1984,37.09066151630585,123.70320000000004,29868,Dedo corazon
273.0,92756.70707070707,303.0332325009916,1400,26.069836279431517,100.6,27300,Dedo corazon
345.24,150024.62626262626,385.3886090688203,2438,41.42121644419888,142.3872,34524,Dedo corazon
280.51,94382.1313131313,305.67680644759423,1414,28.986586936412884,87.90540000000001,28051,Dedo corazon
334.96,141391.11111111112,374.13526965524113,2216,42.52842186898859,138.6272,33496,Dedo corazon
249.11,80272.29292929293,281.9034763886391,1448,34.21707294331414,88.00500000000004,24911,Dedo corazon
246.71,74454.55555555556,271.49587473845713,1120,22.30821744686396,83.7908,24671,Dedo corazon
372.53,161870.65656565657,400.3148136154844,2267,36.81251982901491,124.11480000000003,37253,Dedo corazon
338.32,138917.87878787878,370.84862140771133,2146,34.01277240785712,123.94239999999998,33832,Dedo corazon
352.87,154550.49494949495,391.1585228523086,2308,42.0365401415329,127.52839999999996,35287,Dedo corazon
378.32,171243.39393939395,411.74137513735485,1786,38.09742959064484,101.18159999999997,37832,Dedo corazon
344.11,185661.52525252526,428.7247485275372,2800,53.82782127705285,201.83840000000004,34411,Dedo corazon
308.95,135556.35353535353,366.3342599321008,2306,48.65400416422189,147.69000000000003,30895,Dedo corazon
328.62,164250.52525252526,403.2468474768278,2281,42.85411004180051,188.12320000000003,32862,Dedo corazon
276.74,96591.9797979798,309.2346358349918,1579,29.223796861980528,107.4368,27674,Dedo corazon
315.82,154788.0,391.4589633665322,2329,53.772528752931535,172.908,31582,Dedo corazon
309.37,114490.33333333333,336.6681303598545,1623,28.243350875681674,106.39360000000005,30937,Dedo corazon
281.25,119641.80808080808,344.1589603657008,1963,44.361576786105054,132.995,28125,Dedo corazon
